run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_124676c9f836,active,H2,PAY_de12a6437059,1,802,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H2,PAY_21e881bbce90,1,500,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H3,PAY_62e7ee3cce1c,3,3787,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H3,PAY_d2a857735e1a,3,500,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H4,PAY_c2eac5490727,5,2623,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H4,PAY_3116ed06f99f,5,500,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H5,PAY_f792cb26c55e,7,4442,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H5,PAY_37509dfc2944,7,500,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H1,PAY_7eded72bd8e3,9,844,repaid,0,0,0,no_trade
balanced_active_124676c9f836,active,H1,PAY_67fdde9d0569,9,500,repaid,0,0,0,no_trade
