G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.736596420516801,14814,3204,2704,3204,0,1,0.1560549313358302,2704,2,1,,0.8439450686641697,1
0,0.7867822796230575,14814,4121,0,4121,0,2,1,0,2,1,,0,
0,0.7490738713885442,14814,3399,0,3399,0,4,1,0,2,1,,0,
0,0.6102132569707801,14814,1885,0,1885,0,5,1,0,2,1,,0,
0,0.6689196961917347,14814,2388,0,2388,0,8,1,0,2,1,,0,
