agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H6,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H7,,,,73,,,,73,73,0,0.0,0.0
H8,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H9,,,,67.0,,,,67.0,67.0,0,0.0,0.0
H10,,,,62,,,,62,62,0,0.0,0.0
H11,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H12,,,,50,,,,50,50,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H15,,,,121,,,,121,121,0,0.0,0.0
H16,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H17,,,,88,,,,88,88,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H20,,,,147,,,,147,147,0,0.0,0.0
H21,,,,,,,,0,0,0,0.0,0.0
H22,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H25,,,,66,,,,66,66,0,0.0,0.0
H26,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H27,,,,96,,,,96,96,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H30,,,,79,,,,79,79,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H33,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H34,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H35,,,,78,,,,78,78,0,0.0,0.0
H36,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H37,,,,69,,,,69,69,0,0.0,0.0
H38,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H41,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H42,,,,41,,,,41,41,0,0.0,0.0
H43,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H44,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H45,,,,111,,,,111,111,0,0.0,0.0
H46,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H47,,,,93,,,,93,93,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H50,,,,87,,,,87,87,0,0.0,0.0
H51,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H52,,,,87,,,,87,87,0,0.0,0.0
H53,,,,,,,,0,0,0,0.0,0.0
H54,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H55,,,,117,,,,117,117,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H58,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H61,,,,,,,,0,0,0,0.0,0.0
H62,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H63,,,,4.0,,,,4.0,4.0,0,0.0,0.0
