G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.06301815072765948,5000,2286,41,2286,0,1,0.9820647419072616,41,20,20,,0.017935258092738406,1
0,0.05729817838657096,5000,1870,98,1870,0,3,0.9475935828877006,98,20,20,,0.052406417112299465,1
0,0.0550722212852083,5000,1925,706,1925,0,5,0.6332467532467533,706,20,20,,0.3667532467532468,1
0,0.06072672091134304,5000,1857,990,1857,0,7,0.4668820678513732,990,20,20,,0.5331179321486268,1
0,0.059193008841129505,5000,2008,1383,2008,0,9,0.3112549800796813,1383,20,20,,0.6887450199203188,1
