DS_t,agent,day
0,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0,H32,1
0.2378167641325536,H12,1
0,H73,1
0,H83,1
0,H33,1
0.14035087719298245,H42,1
0,H93,1
0,H53,1
0.37816764132553604,H82,1
0.20857699805068225,H92,1
0.03508771929824561,H62,1
0,H22,1
0,H43,1
0,H52,1
0,H72,1
0,H2,2
0.3226205191594561,H61,2
0,H32,2
0,H31,2
0,H21,2
0,H51,2
0,H12,2
0,H42,2
0.001854140914709518,H81,2
0,H82,2
0,H92,2
0,H62,2
0,H41,2
0.001854140914709518,H71,2
0,H22,2
0.3238566131025958,H11,2
0.001854140914709518,H1,2
0,H52,2
0,H72,2
0.3479604449938195,H91,2
0.561662198391421,H20,3
0,H100,3
0,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.0388739946380697,H30,3
0,H40,3
0.022788203753351208,H60,3
0,H81,3
0,H41,3
0,H71,3
0.004021447721179625,H50,3
0,H91,3
0,H11,3
0,H10,3
0,H1,3
0.06300268096514745,H90,3
0.3096514745308311,H70,3
0,H99,4
0,H20,4
0,H100,4
0,H70,4
0,H49,4
0,H80,4
0.3467741935483871,H39,4
0.12096774193548387,H89,4
0,H30,4
0,H40,4
0,H60,4
0,H9,4
0.1532258064516129,H79,4
0.3010752688172043,H69,4
0,H59,4
0,H50,4
0.07258064516129033,H19,4
0,H10,4
0,H90,4
0.005376344086021506,H29,4
0,H99,5
0.06546134663341646,H38,5
0,H49,5
0,H39,5
0,H89,5
0.6103491271820449,H88,5
0.018703241895261846,H28,5
0.07231920199501247,H98,5
0,H8,5
0,H9,5
0,H79,5
0.0012468827930174563,H48,5
0,H68,5
0,H69,5
0.0012468827930174563,H18,5
0,H59,5
0.0012468827930174563,H78,5
0,H19,5
0.22942643391521197,H58,5
0,H29,5
0.07496360989810771,H77,6
0,H38,6
0.021106259097525473,H57,6
0.15283842794759825,H47,6
0,H88,6
0,H28,6
0,H67,6
0,H98,6
0,H8,6
0.01601164483260553,H27,6
0.00727802037845706,H37,6
0.5524017467248908,H87,6
0,H48,6
0,H97,6
0,H68,6
0,H18,6
0,H17,6
0,H78,6
0.17540029112081515,H7,6
0,H58,6
0,H77,7
0.5280898876404494,H46,7
0,H47,7
0,H57,7
0.028089887640449437,H16,7
0.016853932584269662,H86,7
0.06741573033707865,H96,7
0,H67,7
0,H27,7
0.1348314606741573,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.1404494382022472,H36,7
0,H76,7
0.05056179775280899,H56,7
0.033707865168539325,H6,7
0,H26,7
0.0028169014084507044,H15,8
0,H76,8
0,H46,8
0.08309859154929577,H55,8
0,H16,8
0,H86,8
0.12535211267605634,H25,8
0.30422535211267604,H85,8
0,H45,8
0.34225352112676055,H65,8
0,H96,8
0.06056338028169014,H95,8
0,H66,8
0.057746478873239436,H35,8
0,H5,8
0,H36,8
0.023943661971830985,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.02346938775510204,H44,9
0.0010204081632653062,H54,9
0.16326530612244897,H64,9
0,H55,9
0,H25,9
0,H4,9
0.20918367346938777,H14,9
0,H85,9
0,H94,9
0,H45,9
0,H65,9
0.09693877551020408,H74,9
0.03775510204081633,H84,9
0,H95,9
0,H35,9
0.4683673469387755,H34,9
0,H5,9
0,H24,9
0,H75,9
0,H44,10
0.01229946524064171,H23,10
0,H54,10
0,H64,10
0.0005347593582887701,H3,10
0,H63,10
0,H13,10
0,H4,10
0.9481283422459893,H73,10
0,H14,10
0,H94,10
0,H83,10
0.0005347593582887701,H33,10
0.0005347593582887701,H93,10
0,H74,10
0.011229946524064172,H53,10
0,H84,10
0,H34,10
0.026737967914438502,H43,10
0,H24,10
