run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_580141a84276,active,0,200,80,80,40,40312.50000000000000000000001,0.004961240310077519379844961239
balanced_active_580141a84276,active,1,160,40,120,0,43104.80000000000000000000001,0.003711883595330450437074293349
