run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_a6ef4c38b971,active,H1,PAY_7f2ce9828012,1,2244,repaid,0,0,0,no_trade
balanced_active_a6ef4c38b971,active,H1,PAY_a7231f784ed9,1,500,repaid,0,0,0,no_trade
balanced_active_a6ef4c38b971,active,H2,PAY_198d0062cd31,1,5464,repaid,0,1,2019.60,sell_before
balanced_active_a6ef4c38b971,active,H2,PAY_dc265a73ed5e,1,500,repaid,0,1,2019.60,sell_before
balanced_active_a6ef4c38b971,active,H3,PAY_cca0f2adfe2f,1,1892,repaid,0,0,0,no_trade
balanced_active_a6ef4c38b971,active,H3,PAY_83faba4a7af5,1,500,repaid,0,0,0,no_trade
balanced_active_a6ef4c38b971,active,H4,PAY_8e597b5a6cf7,1,2426,repaid,1,0,-2468.40,hold_to_maturity
balanced_active_a6ef4c38b971,active,H4,PAY_2d5394a26d46,1,500,repaid,1,0,-2468.40,hold_to_maturity
balanced_active_a6ef4c38b971,active,H5,PAY_1ace33d416f5,1,471,repaid,0,0,0,no_trade
balanced_active_a6ef4c38b971,active,H5,PAY_e7de8e4c3563,1,500,repaid,0,0,0,no_trade
