G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.641657354424941,13469,2138,2138,2138,0,1,0,2138,2,1,,1,1
0,0.7240810365634432,13469,599,0,599,0,3,1,0,2,1,,0,
0,0.7141573085224105,13469,2894,0,2894,0,5,1,0,2,1,,0,
0,0.7375979315112265,13469,3219,0,3219,0,7,1,0,2,1,,0,
0,0.8505737249345889,13469,6148,0,6148,0,9,1,0,2,1,,0,
