G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.6864112343630205,14371.666666666666,2568,2568,2568,0,1,0,2568,2,1,,1,1
0,0.5466820987654321,14371.666666666666,1440,0,1440,0,3,1,0,2,1,,0,
0,0.7785460308765879,14371.666666666666,3943,0,3943,0,5,1,0,2,1,,0,
0,0.6948137113802004,14371.666666666666,2661,0,2661,0,7,1,0,2,1,,0,
0,0.7979934081183985,14371.666666666666,4386,0,4386,0,9,1,0,2,1,,0,
