run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_051a1a1ffa13,active,H2,PAY_cb64213583a8,1,2068,repaid,0,1,3108.80,sell_before
balanced_active_051a1a1ffa13,active,H2,PAY_95b56dacc20e,1,500,repaid,0,1,3108.80,sell_before
