DS_t,agent,day
0,H27,1
0.005368187653168398,H18,1
0,H45,1
0.013537168864511612,H1,1
0,H62,1
0.06710234566460498,H63,1
0.0030341930213560507,H79,1
0.00046679892636246936,H41,1
0.0008168981211343214,H19,1
0.005951686311121485,H48,1
0.0009335978527249387,H9,1
0.007702182284980745,H34,1
0.011319873964289882,H46,1
0,H82,1
0,H71,1
0,H69,1
0,H39,1
0,H47,1
0,H8,1
0.012953670206558524,H80,1
0.0023339946318123466,H15,1
0.06780254405414868,H59,1
0,H60,1
0,H57,1
0.0045512895320340765,H93,1
0.012136772085424203,H25,1
0.0018671957054498774,H17,1
0.0072353833586182754,H35,1
0.11646633212743611,H43,1
0,H96,1
0,H67,1
0,H89,1
0,H32,1
0.0350099194771852,H20,1
0.02322324658653285,H38,1
0.004084490605671607,H66,1
0.0009335978527249387,H55,1
0,H85,1
0.052514879215777806,H98,1
0.00175049597385926,H16,1
0,H5,1
0.003384292216127903,H28,1
0.002684093826584199,H30,1
0,H7,1
0.004901388726805928,H53,1
0.002800793558174816,H50,1
0,H21,1
0,H29,1
0.06115065935348349,H2,1
0,H75,1
0.0036176916793091377,H83,1
0.015871163496323958,H37,1
0.019605554907223714,H76,1
0.0031508927529466683,H23,1
0,H65,1
0.0039677908740809896,H86,1
0.0060683860427121015,H87,1
0,H49,1
0.016104562959505193,H31,1
0,H36,1
0,H40,1
0,H52,1
0,H3,1
0,H44,1
0.000700198389543704,H6,1
0.019955654101995565,H70,1
0.03302602404014471,H73,1
0.015287664838370872,H90,1
0,H99,1
0,H26,1
0,H64,1
0.031042128603104215,H4,1
0.007352083090208892,H51,1
0,H74,1
0.02637413933947952,H54,1
0,big_short,1
0.006768584432255806,H42,1
0,H78,1
0.0316256272610573,H13,1
0,H72,1
0.00023339946318123468,H94,1
0.0011669973159061733,H97,1
0,H92,1
0.00700198389543704,H91,1
0.0018671957054498774,H12,1
0.0350099194771852,H95,1
0,big_mid,1
0,H11,1
0,H81,1
0,H14,1
0,H22,1
0.01633796242268643,H10,1
0,H56,1
0.02754113665538569,H61,1
0.02147275061267359,H68,1
0.0114365736958805,H24,1
0.0039677908740809896,H33,1
0.07422102929163263,H77,1
0.012603571011786673,H88,1
0.0010502975843155562,H58,1
0.011553273427471117,H84,1
0,big_long,1
0,H100,1
