G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7259538483909576,27500.0,598,598,598,0,1,0,598,2,1,,1,1
0,0.7599637416867507,27500.0,3585,3585,3585,0,3,0,3585,2,1,,1,1
0,0.9000385056665338,27500.0,9476,0,9476,0,5,1,0,2,1,,0,
0,0.518140589569161,27500.0,840,0,840,0,7,1,0,2,1,,0,
0,1,27500.0,500,0,500,0,9,1,0,1,1,,0,
