G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7157895665937998,14425,2915,2915,2915,0,1,0,2915,2,1,,1,1
0,0.7986335152684512,14425,4402,0,4402,0,2,1,0,2,1,,0,
0,0.5408163265306123,14425,1400,0,1400,0,8,1,0,2,1,,0,
0,0.7483387261371808,14425,3387,0,3387,0,9,1,0,2,1,,0,
0,0.7140791466678392,14425,2893,0,2893,0,10,1,0,2,1,,0,
