run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_68e6e415da80,active,H2,PAY_26d7c4964a20,1,102,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H2,PAY_36a50f8234f3,1,500,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H5,PAY_1f0bc61c835a,2,78,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H5,PAY_dda080e106a9,2,500,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H1,PAY_ee2a00160313,4,5355,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H1,PAY_17a98149dffc,4,500,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H4,PAY_baa1267322f8,5,5398,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H4,PAY_11556500d13d,5,500,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H3,PAY_6a80630931b7,8,1563,repaid,0,0,0,no_trade
balanced_active_68e6e415da80,active,H3,PAY_e62f42744a24,8,500,repaid,0,0,0,no_trade
