run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_693978ae2541,active,H2,PAY_19498fe6ca30,1,918,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H2,PAY_cc238397d91b,1,500,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H3,PAY_3e50525823dd,3,243,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H3,PAY_950467d23e09,3,500,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H4,PAY_d3b0a493d436,5,4453,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H4,PAY_24a0c522fab9,5,500,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H5,PAY_790ee0790f79,7,6368,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H5,PAY_98cc41a20e58,7,500,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H1,PAY_2616e86767f5,9,516,repaid,0,0,0,no_trade
balanced_active_693978ae2541,active,H1,PAY_c9582cc3b05a,9,500,repaid,0,0,0,no_trade
