run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_024f56303450,active,0,200,80,40,80,41250.00000000000030000000001,0.004848484848484848449586776858
balanced_active_024f56303450,active,1,160,40,80,40,41250.30000000000030000000001,0.003878759669626645111341544160
balanced_active_024f56303450,active,2,120,0,120,0,41250.30000000000030000000001,0.002909069752219983833506158120
