G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
4586.0,0.9251287741385658,8250.0,12836,0,12836,0,1,1,0,2,1,,0,
0,1,8250.0,500,0,500,0,2,1,0,1,1,,0,
0,0.9960159521276808,8250.0,501,0,501,0,4,1,0,2,1,,0,
0,0.7537061362356915,8250.0,584,0,584,0,5,1,0,2,1,,0,
0,0.7687194567009783,8250.0,577,0,577,0,8,1,0,2,1,,0,
