G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.08239871729167937,6283,3895,0,3895,0,1,1,0,23,20,,0,
0,0.06564175229108345,6283,2555,0,2555,0,3,1,0,23,20,,0,
0,0.06139649458016392,6283,2762,0,2762,0,5,1,0,23,20,,0,
0,0.07725533072122126,6283,2686,0,2686,0,7,1,0,22,20,,0,
0,0.057730538906010286,6283,3045,0,3045,0,9,1,0,23,20,,0,
