run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_d431bd9a6f67,active,H1,PAY_9a52baa8362b,1,2901,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H1,PAY_3f8c704b8789,1,500,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H2,PAY_867893753828,1,4039,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H2,PAY_428db69432d6,1,500,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H3,PAY_ca2c530bb527,1,1039,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H3,PAY_3a9d2ebf3a54,1,500,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H4,PAY_e63f06ff7178,1,2449,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H4,PAY_a2d0bcd163e3,1,500,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H5,PAY_f0acef14910e,1,2070,repaid,0,0,0,no_trade
balanced_active_d431bd9a6f67,active,H5,PAY_2c411010d154,1,500,repaid,0,0,0,no_trade
