DS_t,agent,day
0,H2,1
0,H23,1
0,H38,1
0,H57,1
0,H13,1
0.09425493716337523,H12,1
0,H28,1
0,H33,1
0,H42,1
0,H93,1
0.11041292639138241,H67,1
0,H53,1
0.11669658886894076,H27,1
0.034560143626570915,H92,1
0,H8,1
0.23473967684021543,H97,1
0,H22,1
0,H18,1
0.0004488330341113106,H7,1
0,H58,1
0,H52,1
0,H72,1
0.3218132854578097,H77,1
0,H47,1
0,H3,1
0,H63,1
0.06238779174147217,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.012567324955116697,H82,1
0.004488330341113106,H62,1
0.004488330341113106,H37,1
0.0031418312387791743,H87,1
0,H48,1
0,H68,1
0,H17,1
0,H78,1
0,H43,1
0,H99,3
0.01801200800533689,H23,3
0.00133422281521014,H38,3
0,H49,3
0.00266844563042028,H13,3
0,H28,3
0.0020013342228152103,H33,3
0.7344896597731821,H93,3
0,H74,3
0,H53,3
0.0066711140760507,H8,3
0,H9,3
0,H59,3
0,H18,3
0,H34,3
0,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.01467645096731154,H3,3
0,H89,3
0,H63,3
0,H4,3
0.00600400266844563,H73,3
0.07204803202134756,H88,3
0,H14,3
0,H94,3
0.01134089392928619,H83,3
0,H98,3
0,H84,3
0,H79,3
0.00333555703802535,H48,3
0.07004669779853236,H68,3
0,H69,3
0.00133422281521014,H78,3
0.056037358238825885,H43,3
0,H19,3
0,H29,3
0,H15,5
0,H99,5
0,H20,5
0.0063025210084033615,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0,H74,5
0,H60,5
0.032563025210084036,H9,5
0.0546218487394958,H59,5
0,H50,5
0.08298319327731092,H34,5
0.11502100840336134,H24,5
0,H75,5
0,H70,5
0.0021008403361344537,H44,5
0,H100,5
0.007352941176470588,H54,5
0,H64,5
0.0015756302521008404,H39,5
0,H55,5
0.06039915966386555,H89,5
0.10031512605042017,H4,5
0.27521008403361347,H14,5
0.20798319327731093,H94,5
0,H30,5
0,H40,5
0,H84,5
0,H95,5
0.003676470588235294,H79,5
0.03466386554621849,H69,5
0,H35,5
0,H5,5
0,H19,5
0,H10,5
0,H90,5
0.01523109243697479,H29,5
0.0011727912431587178,H15,7
0.017591868647380767,H20,7
0.0007818608287724785,H80,7
0,H16,7
0,H61,7
0,H86,7
0.004691164972634871,H25,7
0.0050820953870211105,H85,7
0,H45,7
0.05433932759968726,H65,7
0,H96,7
0.01641907740422205,H60,7
0,H81,7
0,H66,7
0,H71,7
0.1462079749804535,H50,7
0.037138389366692726,H75,7
0,H76,7
0,H56,7
0,H6,7
0.0007818608287724785,H70,7
0,H91,7
0,H26,7
0.181391712275215,H100,7
0,H46,7
0.013291634089132134,H55,7
0,H21,7
0,H31,7
0,H51,7
0.027365129007036748,H30,7
0.08405003909304144,H40,7
0.006254886630179828,H95,7
0,H41,7
0.05746677091477717,H35,7
0,H11,7
0.12275215011727912,H5,7
0,H10,7
0,H36,7
0,H1,7
0.2232212666145426,H90,7
0,H2,9
0,H57,9
0.013559322033898305,H16,9
0.01694915254237288,H61,9
0.0039548022598870055,H86,9
0,H12,9
0,H96,9
0,H42,9
0.005084745762711864,H81,9
0,H67,9
0,H27,9
0,H92,9
0,H66,9
0.061581920903954805,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0.0022598870056497176,H76,9
0.3610169491525424,H56,9
0.04406779661016949,H6,9
0,H26,9
0.002824858757062147,H91,9
0,H77,9
0,H46,9
0,H47,9
0,H32,9
0.05706214689265537,H21,9
0.07231638418079096,H31,9
0,H51,9
0,H82,9
0,H62,9
0,H37,9
0.3440677966101695,H41,9
0,H87,9
0.014124293785310734,H11,9
0,H17,9
0.0011299435028248588,H36,9
0,H1,9
