agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H2,,,,11.0,,,,11.0,11.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H5,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,113.0,,,,113.0,113.0,0,0.0,0.0
H8,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H9,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H10,,,,70.0,,,,70.0,70.0,0,0.0,0.0
H11,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H12,,,,125.0,,,,125.0,125.0,0,0.0,0.0
H13,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H18,,,,45.0,,,,45.0,45.0,0,0.0,0.0
H19,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H22,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H23,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H24,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H25,,,,,,,,0,0,0,0.0,0.0
H26,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H27,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H28,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H31,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H32,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H33,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H34,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H35,,,,,,,,0,0,0,0.0,0.0
H36,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H37,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,83.0,,,,83.0,83.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H42,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H43,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H44,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,,,,,0,0,0,0.0,0.0
H47,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H48,,,,69.0,,,,69.0,69.0,0,0.0,0.0
H49,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H50,,,,24.0,,,,24.0,24.0,0,0.0,0.0
H51,,,,78.0,,,,78.0,78.0,0,0.0,0.0
H52,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H53,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H54,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H55,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H56,,,,39.0,,,,39.0,39.0,0,0.0,0.0
H57,,,,128.0,,,,128.0,128.0,0,0.0,0.0
H58,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H61,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H62,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H63,,,,28.0,,,,28.0,28.0,0,0.0,0.0
H64,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H65,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H66,,,,,,,,0,0,0,0.0,0.0
H67,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H68,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H69,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H70,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H71,,,,,,,,0,0,0,0.0,0.0
H72,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H73,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H74,,,,111.0,,,,111.0,111.0,0,0.0,0.0
H75,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H76,,,,,,,,0,0,0,0.0,0.0
H77,,,,35.0,,,,35.0,35.0,0,0.0,0.0
