run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_0d1ed1a6afc5,active,0,mid,SELL,H4,TKT_PAY_008f4825f646,H3,8,827,702.95,0.85,True,0,0E-13,0.85,1.15,1.0,5000,-1568.05,0,0E-13,0.85,1.15,5702.95,-1568.05,False,False,False
balanced_active_0d1ed1a6afc5,active,0,mid,BUY,H3,TKT_PAY_008f4825f646,H3,8,827,951.05,1.15,True,0,0E-13,0.85,1.15,1.0,5000,7435.90,0,0E-13,0.85,1.15,4048.95,7187.80,False,False,False
