run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_278c94dfc16b,active,H1,PAY_15d114b3620e,1,2549,repaid,0,1,4160.70,sell_before
balanced_active_278c94dfc16b,active,H2,PAY_2f74c53d3be7,1,1609,repaid,0,1,2294.10,sell_before
