run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_d1ce02ab9722,active,H2,PAY_4f8bc1220d27,1,2154,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H2,PAY_266627213bc2,1,500,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H1,PAY_01d862664dc2,2,749,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H1,PAY_57fd2bb10f3f,2,500,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H5,PAY_b507ad0182d1,8,2805,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H5,PAY_93a82a247f6e,8,500,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H4,PAY_526b41cda812,9,2370,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H4,PAY_85d2a6f1e31f,9,500,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H3,PAY_7f26bd350d59,10,4420,repaid,0,0,0,no_trade
balanced_active_d1ce02ab9722,active,H3,PAY_19d08602382e,10,500,repaid,0,0,0,no_trade
