run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_b320cc63c965,active,0,200,80,80,40,21562.49999999999999999999999,0.009275362318840579710144927541
balanced_active_b320cc63c965,active,1,120,40,80,0,27678.04999999999999999999999,0.004335565547428377360399305588
