DS_t,agent,day
0,H2,1
0.03136200716845878,H49,1
0.025985663082437275,H16,1
0.01129032258064516,H61,1
0.0014336917562724014,H86,1
0,H85,1
0.002688172043010753,H93,1
0,H9,1
0.04283154121863799,H59,1
0,H34,1
0,H24,1
0.03064516129032258,H75,1
0.012186379928315413,H56,1
0.00913978494623656,H6,1
0.015949820788530467,H44,1
0.03064516129032258,H32,1
0.05448028673835126,H14,1
0,H83,1
0.011111111111111112,H30,1
0.055017921146953405,H98,1
0,H62,1
0,H68,1
0.014695340501792114,H10,1
0.015949820788530467,H1,1
0.0032258064516129032,H20,1
0.002150537634408602,H57,1
0,H45,1
0.038172043010752686,H33,1
0,H65,1
0.0023297491039426525,H8,1
0.07186379928315412,H66,1
0.03136200716845878,H50,1
0,H97,1
0,H58,1
0.010752688172043012,H76,1
0.026344086021505377,H91,1
0.046057347670250895,H47,1
0.006810035842293907,H55,1
0,H39,1
0,H3,1
0,H31,1
0,H88,1
0.013620071684587814,H82,1
0,H37,1
0,H41,1
0,H78,1
0.008422939068100358,H43,1
0.00931899641577061,H36,1
0,H29,1
0,H99,1
0,H23,1
0,H13,1
0.02114695340501792,H12,1
0,H42,1
0,H60,1
0,H67,1
0,H53,1
0.0023297491039426525,H27,1
0,H92,1
0.024731182795698924,H22,1
0.019175627240143368,H18,1
0.026702508960573478,H52,1
0,H72,1
0.0017921146953405018,H77,1
0.007526881720430108,H100,1
0,H46,1
0,H54,1
0.006630824372759856,H89,1
0.025448028673835124,H4,1
0,H51,1
0.004480286738351254,H73,1
0.02043010752688172,H94,1
0,H84,1
0,H95,1
0,H79,1
0,H69,1
0.043548387096774194,H87,1
0,H11,1
0.0025089605734767025,H90,1
0,H15,1
0.00913978494623656,H38,1
0,H80,1
0,H25,1
0.01039426523297491,H28,1
0.0016129032258064516,H96,1
0,H74,1
0.01021505376344086,H81,1
0.00931899641577061,H71,1
0.0030465949820788533,H7,1
0,H26,1
0.01021505376344086,H70,1
0.07132616487455197,H64,1
0.007168458781362007,H63,1
0,H21,1
0.025089605734767026,H40,1
0,H48,1
0.00017921146953405018,H35,1
0,H5,1
0,H17,1
0,H19,1
