DS_t,agent,day
0.08711433756805807,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.08892921960072596,H32,1
0.2441016333938294,H12,1
0,H73,1
0,H83,1
0,H33,1
0.08257713248638839,H42,1
0,H93,1
0,H53,1
0.08166969147005444,H82,1
0.11252268602540835,H92,1
0.08620689655172414,H62,1
0.0780399274047187,H22,1
0,H43,1
0.06533575317604355,H52,1
0.073502722323049,H72,1
0,H2,2
0.21914893617021278,H61,2
0,H32,2
0.08723404255319149,H31,2
0.1148936170212766,H21,2
0.08723404255319149,H51,2
0,H12,2
0,H42,2
0.12340425531914893,H81,2
0,H82,2
0,H92,2
0,H62,2
0.17127659574468085,H41,2
0.027659574468085105,H71,2
0,H22,2
0.07553191489361702,H11,2
0.06702127659574468,H1,2
0,H52,2
0,H72,2
0.026595744680851064,H91,2
0.12384259259259259,H20,3
0.047453703703703706,H100,3
0.1087962962962963,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.07175925925925926,H30,3
0.11342592592592593,H40,3
0.12037037037037036,H60,3
0,H81,3
0,H41,3
0,H71,3
0.08101851851851852,H50,3
0,H91,3
0,H11,3
0.08796296296296297,H10,3
0,H1,3
0.15856481481481483,H90,3
0.08680555555555555,H70,3
0.09090909090909091,H99,4
0,H20,4
0,H100,4
0,H70,4
0.10112359550561797,H49,4
0,H80,4
0.10725229826353422,H39,4
0.14096016343207354,H89,4
0,H30,4
0,H40,4
0,H60,4
0.06230847803881512,H9,4
0.09193054136874361,H79,4
0.09703779366700716,H69,4
0.09601634320735444,H59,4
0,H50,4
0.118488253319714,H19,4
0,H10,4
0,H90,4
0.09397344228804903,H29,4
0,H99,5
0.12722170252572498,H38,5
0,H49,5
0,H39,5
0,H89,5
0.09635173058933583,H88,5
0.17773620205799812,H28,5
0.08512628624883069,H98,5
0.06454630495790459,H8,5
0,H9,5
0,H79,5
0.11506080449017773,H48,5
0.07764265668849392,H68,5
0,H69,5
0.09822263797942002,H18,5
0,H59,5
0.05893358278765201,H78,5
0,H19,5
0.09915809167446211,H58,5
0,H29,5
0.09195402298850575,H77,6
0,H38,6
0.0680813439434129,H57,6
0.0680813439434129,H47,6
0,H88,6
0,H28,6
0.08488063660477453,H67,6
0,H98,6
0,H8,6
0.13793103448275862,H27,6
0.16799292661361626,H37,6
0.06542882404951371,H87,6
0,H48,6
0.15296198054818744,H97,6
0,H68,6
0,H18,6
0.10875331564986737,H17,6
0,H78,6
0.053934571175950484,H7,6
0,H58,6
0,H77,7
0.12270642201834862,H46,7
0,H47,7
0,H57,7
0.1938073394495413,H16,7
0.06422018348623854,H86,7
0.03096330275229358,H96,7
0,H67,7
0,H27,7
0.07339449541284404,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.1743119266055046,H36,7
0.13876146788990826,H76,7
0.06880733944954129,H56,7
0.05733944954128441,H6,7
0.07568807339449542,H26,7
0.1079734219269103,H15,8
0,H76,8
0,H46,8
0.06976744186046512,H55,8
0,H16,8
0,H86,8
0.10132890365448505,H25,8
0.0739202657807309,H85,8
0.11710963455149502,H45,8
0.15033222591362128,H65,8
0,H96,8
0.0888704318936877,H95,8
0,H66,8
0.0946843853820598,H35,8
0.12375415282392027,H5,8
0,H36,8
0.07225913621262459,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.08528784648187633,H44,9
0.15884861407249468,H54,9
0.10554371002132196,H64,9
0,H55,9
0,H25,9
0.1791044776119403,H4,9
0.07995735607675906,H14,9
0,H85,9
0.07995735607675906,H94,9
0,H45,9
0,H65,9
0.09381663113006397,H74,9
0.0511727078891258,H84,9
0,H95,9
0,H35,9
0.06823027718550106,H34,9
0,H5,9
0.09808102345415778,H24,9
0,H75,9
0,H44,10
0.1976470588235294,H23,10
0,H54,10
0,H64,10
0.041176470588235294,H3,10
0.05529411764705883,H63,10
0.04588235294117647,H13,10
0,H4,10
0.13529411764705881,H73,10
0,H14,10
0,H94,10
0.0988235294117647,H83,10
0.13294117647058823,H33,10
0.07058823529411765,H93,10
0,H74,10
0.1564705882352941,H53,10
0,H84,10
0,H34,10
0.06588235294117648,H43,10
0,H24,10
