run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_f8d9c321e14c,active,H1,PAY_b78a5ea1c76f,1,505,repaid,0,0,0,no_trade
balanced_active_f8d9c321e14c,active,H2,PAY_18a9169a02d7,1,2071,repaid,0,1,454.50,sell_before
