G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7565514813138172,14773.0,3525,0,3525,0,1,1,0,2,1,,0,
0,0.5289669907455867,14773.0,806,0,806,0,3,1,0,2,1,,0,
0,0.702815578475937,14773.0,2754,0,2754,0,5,1,0,2,1,,0,
0,0.8546475759028143,14773.0,6337,0,6337,0,7,1,0,2,1,,0,
0,0.5667886315030018,14773.0,1576,0,1576,0,9,1,0,2,1,,0,
