G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.1181533562727798,20843,1861,1425,1861,0,1,0.23428264373992477,1425,19,19,,0.7657173562600752,1
0,0.08517004542849788,20843,1735,1480,1735,0,3,0.14697406340057637,1480,17,17,,0.8530259365994236,1
0,0.1052103463653932,20843,1736,911,1736,0,5,0.47523041474654376,911,18,18,,0.5247695852534562,1
0,0.1597859024868118,20843,2489,1247,2489,0,7,0.49899558055443954,1247,18,18,,0.5010044194455605,1
0,0.11172027076021951,20843,2132,1133,2132,0,9,0.46857410881801126,1133,20,20,,0.5314258911819888,1
