DS_t,agent,day
0.0010746910263299302,H2,1
0,H23,1
0,H38,1
0.15368081676518,H57,1
0,H13,1
0.056958624395486296,H12,1
0,H28,1
0,H33,1
0.0032240730789897904,H42,1
0,H93,1
0.014508328855454057,H67,1
0,H53,1
0.05749596990865126,H27,1
0.0021493820526598604,H92,1
0,H8,1
0.06448146157979581,H97,1
0.05373455131649651,H22,1
0,H18,1
0,H7,1
0,H58,1
0.05964535196131112,H52,1
0.23428264373992477,H72,1
0.006448146157979581,H77,1
0.004836109618484685,H47,1
0,H3,1
0,H63,1
0.0021493820526598604,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.03439011284255777,H82,1
0.04782375067168189,H62,1
0.06286942504030091,H37,1
0.11982804943578722,H87,1
0,H48,1
0,H68,1
0.02041912950026867,H17,1
0,H78,1
0,H43,1
0.05763688760806916,H15,3
0.08414985590778098,H20,3
0.07204610951008646,H80,3
0,H16,3
0,H61,3
0,H86,3
0.03861671469740634,H25,3
0.004034582132564841,H85,3
0,H45,3
0.10951008645533142,H65,3
0,H96,3
0.004034582132564841,H60,3
0,H81,3
0,H66,3
0,H71,3
0.01729106628242075,H50,3
0,H75,3
0,H76,3
0,H56,3
0,H6,3
0.09971181556195965,H70,3
0,H91,3
0,H26,3
0.027089337175792507,H100,3
0,H46,3
0.08876080691642652,H55,3
0,H21,3
0,H31,3
0,H51,3
0.0276657060518732,H30,3
0.04207492795389049,H40,3
0.04265129682997118,H95,3
0,H41,3
0.09855907780979827,H35,3
0,H11,3
0.14697406340057637,H5,3
0,H10,3
0,H36,3
0,H1,3
0.03919308357348703,H90,3
0,H99,5
0.061635944700460826,H23,5
0.03744239631336405,H38,5
0,H49,5
0,H13,5
0.06451612903225806,H28,5
0.1382488479262673,H33,5
0.17857142857142858,H93,5
0,H74,5
0.014976958525345621,H53,5
0.0017281105990783411,H8,5
0,H9,5
0,H59,5
0.04665898617511521,H18,5
0,H34,5
0.02476958525345622,H58,5
0,H24,5
0,H44,5
0,H54,5
0,H64,5
0,H39,5
0.15841013824884792,H3,5
0,H89,5
0.051267281105990783,H63,5
0,H4,5
0.04032258064516129,H73,5
0.012672811059907835,H88,5
0,H14,5
0,H94,5
0.08640552995391705,H83,5
0,H98,5
0,H84,5
0,H79,5
0.06912442396313365,H48,5
0.005184331797235023,H68,5
0,H69,5
0.001152073732718894,H78,5
0.0069124423963133645,H43,5
0,H19,5
0,H29,5
0,H2,7
0,H57,7
0.012856568903173965,H16,7
0.03977501004419445,H61,7
0.16753716351948575,H86,7
0,H12,7
0.3314584170349538,H96,7
0,H42,7
0.013258336681398152,H81,7
0,H67,7
0,H27,7
0,H92,7
0.030534351145038167,H66,7
0,H71,7
0,H97,7
0,H22,7
0,H7,7
0,H52,7
0,H72,7
0.026114905584572117,H76,7
0.0441944556046605,H56,7
0.008035355564483728,H6,7
0.023704298915227,H26,7
0,H91,7
0,H77,7
0.03214142225793491,H46,7
0,H47,7
0,H32,7
0.03615910004017678,H21,7
0.05865809562073122,H31,7
0.0064282844515869825,H51,7
0,H82,7
0,H62,7
0,H37,7
0.002008838891120932,H41,7
0,H87,7
0.06588991562876657,H11,7
0,H17,7
0.035757332261952594,H36,7
0.06548814785054238,H1,7
0,H15,9
0.10412757973733583,H99,9
0,H20,9
0.0675422138836773,H49,9
0,H80,9
0,H25,9
0,H85,9
0,H45,9
0,H65,9
0.03283302063789869,H74,9
0,H60,9
0.016885553470919325,H9,9
0.04690431519699812,H59,9
0,H50,9
0.00046904315196998124,H34,9
0.013602251407129456,H24,9
0,H75,9
0,H70,9
0.20872420262664165,H44,9
0,H100,9
0.0028142589118198874,H54,9
0.017354596622889306,H64,9
0.05300187617260788,H39,9
0,H55,9
0.013133208255159476,H89,9
0.01876172607879925,H4,9
0.15572232645403378,H14,9
0.008911819887429643,H94,9
0,H30,9
0,H40,9
0.017823639774859287,H84,9
0,H95,9
0.010318949343339587,H79,9
0.009849906191369606,H69,9
0,H35,9
0,H5,9
0.11210131332082551,H19,9
0,H10,9
0,H90,9
0.08911819887429644,H29,9
