run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_038e5c07f347,active,H2,PAY_147123b409f6,1,3173,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H2,PAY_85056881cc60,1,500,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H5,PAY_51c5ac7d71a5,2,4342,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H5,PAY_ce9435a00ad1,2,500,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H1,PAY_1dc0286768fd,4,1402,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H1,PAY_77e46b4a7195,4,500,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H4,PAY_1b3a4b8820ae,5,1690,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H4,PAY_83cf20dfe211,5,500,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H3,PAY_18005e0a1831,8,1891,repaid,0,0,0,no_trade
balanced_active_038e5c07f347,active,H3,PAY_6e7b8537862f,8,500,repaid,0,0,0,no_trade
