agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,10000.0,-10000.0,0,10000.0,0.0,0.0
H1,,,,156.0,,,,156.0,156.0,0,0.0,0.0
H2,,,,44,,,,44,44,0,0.0,0.0
H3,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H4,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H5,,,,137.0,,,,137.0,137.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H8,,,,99,,,,99,99,0,0.0,0.0
H9,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H10,,,,166,,,,166,166,0,0.0,0.0
H11,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H12,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H13,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H14,,,,103,,,,103,103,0,0.0,0.0
H15,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H16,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H17,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H18,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H19,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H20,,,,54,,,,54,54,0,0.0,0.0
H21,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H22,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H23,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H24,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H25,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H26,,,,91.0,,,,91.0,91.0,0,0.0,0.0
H27,,,,155.0,,,,155.0,155.0,0,0.0,0.0
H28,,,,47,,,,47,47,0,0.0,0.0
H29,,,,135.0,,,,135.0,135.0,0,0.0,0.0
H30,,,,90.0,,,,90.0,90.0,0,0.0,0.0
H31,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H32,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H33,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H34,,,,118.0,,,,118.0,118.0,0,0.0,0.0
H35,,,,37,,,,37,37,0,0.0,0.0
H36,,,,48.0,,,,48.0,48.0,0,0.0,0.0
H37,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H38,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H39,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H40,,,,100,,,,100,100,0,0.0,0.0
H41,,,,133.0,,,,133.0,133.0,0,0.0,0.0
H42,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H43,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H44,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H45,,,,35,,,,35,35,0,0.0,0.0
H46,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H47,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H48,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H49,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H50,,,,139,,,,139,139,0,0.0,0.0
H51,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H52,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H53,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H54,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H55,,,,39,,,,39,39,0,0.0,0.0
H56,,,,154.0,,,,154.0,154.0,0,0.0,0.0
H57,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H58,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,205.0,,,,205.0,205.0,0,0.0,0.0
H61,,,,40,,,,40,40,0,0.0,0.0
H62,,,,146.0,,,,146.0,146.0,0,0.0,0.0
H63,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H64,,,,91,,,,91,91,0,0.0,0.0
H65,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H66,,,,43.0,,,,43.0,43.0,0,0.0,0.0
H67,,,,162.0,,,,162.0,162.0,0,0.0,0.0
H68,,,,126.0,,,,126.0,126.0,0,0.0,0.0
H69,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H70,,,,82,,,,82,82,0,0.0,0.0
H71,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H72,,,,59,,,,59,59,0,0.0,0.0
H73,,,,134.0,,,,134.0,134.0,0,0.0,0.0
H74,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H75,,,,87,,,,87,87,0,0.0,0.0
H76,,,,182.0,,,,182.0,182.0,0,0.0,0.0
H77,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H78,,,,83,,,,83,83,0,0.0,0.0
