G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5592582639075517,7848,1525,0,1525,0,1,1,0,2,1,,0,
0,0.8791472200522138,7848,7740,0,7740,0,2,1,0,2,1,,0,
0,0.706105192770727,7848,609,0,609,0,4,1,0,2,1,,0,
0,0.8069016845413123,7848,4618,0,4618,0,5,1,0,2,1,,0,
0,0.976565795435017,7848,506,0,506,0,8,1,0,2,1,,0,
