run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_c8fe4c061352,active,H2,PAY_37926fc6ff7e,1,0,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H2,PAY_9da34f0da3b0,1,500,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H5,PAY_0cb2afcd693c,2,267,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H5,PAY_5908981b3d18,2,500,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H1,PAY_921a08d284d6,4,4986,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H1,PAY_79f5e1854e9f,4,500,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H4,PAY_87be99fdc9ba,5,2552,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H4,PAY_905f6d1aa057,5,500,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H3,PAY_76ec4312b1ce,8,4692,repaid,0,0,0,no_trade
balanced_active_c8fe4c061352,active,H3,PAY_9ac6e9ad4c57,8,500,repaid,0,0,0,no_trade
