run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_7ebf44990c42,active,0,200,80,40,80,40312.50000000000000000000001,0.004961240310077519379844961239
balanced_active_7ebf44990c42,active,1,160,40,80,40,40278.80000000000000000000001,0.003972312978539579133439923731
balanced_active_7ebf44990c42,active,2,120,0,120,0,40278.80000000000000000000001,0.002979234733904684350079942798
