run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_a9b6ed92b260,active,0,200,80,120,0,22500.00000000000029999999999,0.008888888888888888770370370374
balanced_active_a9b6ed92b260,active,1,140,60,80,0,25115.35000000000029999999999,0.005574280270830388520475164344
