run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_7b7fd69b9869,active,0,200,80,80,40,39375.00000000000015000000001,0.005079365079365079345729402871
balanced_active_7b7fd69b9869,active,1,140,40,100,0,44386.35000000000015000000001,0.003154122832807833929279645095
