G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.9170239305948401,26986.0,11529,0,11529,0,1,1,0,2,1,,0,
0,0.7892283277127554,26986.0,568,0,568,0,2,1,0,2,1,,0,
0,0.5256748665698876,26986.0,1293,0,1293,0,8,1,0,2,1,,0,
0,0.6127774732207343,26986.0,678,0,678,0,9,1,0,2,1,,0,
0,0.5028326974216673,26986.0,930,0,930,0,10,1,0,2,1,,0,
