DS_t,agent,day
0,H27,1
0.005277044854881266,H18,1
0.0009234828496042216,H45,1
0.04300791556728232,H1,1
0.043139841688654354,H62,1
0,H63,1
0.014511873350923483,H79,1
0,H41,1
0.004485488126649077,H19,1
0.0043535620052770445,H48,1
0.0866754617414248,H9,1
0,H34,1
0,H46,1
0,H82,1
0,H71,1
0,H69,1
0,H39,1
0.00237467018469657,H47,1
0,H8,1
0,H80,1
0.010686015831134564,H15,1
0,H59,1
0,H60,1
0,H57,1
0,H93,1
0.002770448548812665,H25,1
0.004221635883905013,H17,1
0.0017150395778364115,H35,1
0.02071240105540897,H43,1
0.02783641160949868,H96,1
0,H67,1
0.016226912928759895,H89,1
0.01279683377308707,H32,1
0.004221635883905013,H20,1
0.011213720316622692,H38,1
0.015303430079155673,H66,1
0.012664907651715039,H55,1
0,H85,1
0.026517150395778365,H98,1
0,H16,1
0.03905013192612137,H5,1
0.007519788918205805,H28,1
0,H30,1
0.03601583113456464,H7,1
0,H53,1
0.015963060686015832,H50,1
0.022823218997361477,H21,1
0.020052770448548814,H29,1
0,H2,1
0.020316622691292877,H75,1
0,H83,1
0.019525065963060684,H37,1
0,H76,1
0.026517150395778365,H23,1
0.017941952506596307,H65,1
0.010686015831134564,H86,1
0,H87,1
0.00237467018469657,H49,1
0,H31,1
0.005013192612137203,H36,1
0,H40,1
0.010554089709762533,H52,1
0.023614775725593666,H3,1
0,H44,1
0,H6,1
0.009234828496042216,H70,1
0,H73,1
0,H90,1
0,H99,1
0.014643799472295514,H26,1
0,H64,1
0,H4,1
0,H51,1
0.021899736147757257,H74,1
0.00712401055408971,H54,1
0,big_short,1
0.0029023746701846965,H42,1
0.002770448548812665,H78,1
0.012664907651715039,H13,1
0.019920844327176782,H72,1
0.0007915567282321899,H94,1
0,H97,1
0.06820580474934038,H92,1
0.01978891820580475,H91,1
0.006860158311345646,H12,1
0.004221635883905013,H95,1
0,big_mid,1
0,H11,1
0.022559366754617415,H81,1
0,H14,1
0,H22,1
0,H10,1
0.005804749340369393,H56,1
0,H61,1
0.01807387862796834,H68,1
0.008839050131926122,H24,1
0.003562005277044855,H33,1
0,H77,1
0.015567282321899736,H88,1
0.05329815303430079,H58,1
0.010158311345646438,H84,1
0,big_long,1
0.02150395778364116,H100,1
