DS_t,agent,day
0,big_mid,1
0,big_short,1
0.14093686354378818,H42,1
0.01384928716904277,H62,1
0,H33,1
0,H63,1
0,H93,1
0.04480651731160896,H72,1
0.06191446028513238,H22,1
0,H13,1
0.08187372708757637,H52,1
0.054989816700611,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.048472505091649694,H92,1
0,H43,1
0.20610997963340122,H12,1
0,H83,1
0,H73,1
0.15682281059063136,H32,1
0,H23,1
0.19022403258655804,H82,1
0,H26,2
0,H66,2
0,big_mid,2
0.08126603934987169,H65,2
0,H86,2
0.1317365269461078,H55,2
0.13857998289136014,H85,2
0,H16,2
0,big_short,2
0.20359281437125748,H5,2
0.10265183917878529,H45,2
0.11206159110350727,H15,2
0,H36,2
0.04961505560307956,H25,2
0,big_long,2
0.09238665526090675,H35,2
0.0213857998289136,H75,2
0,H46,2
0,H6,2
0,H96,2
0,H76,2
0.06672369546621043,H95,2
0,H56,2
0.09174311926605505,H38,3
0,big_mid,3
0.07186544342507645,H98,3
0,H69,3
0.12844036697247707,H18,3
0,H39,3
0.20030581039755352,H8,3
0,big_short,3
0.05122324159021407,H68,3
0,H49,3
0.04357798165137615,H88,3
0,H59,3
0,H79,3
0.154434250764526,H78,3
0.03211009174311927,H28,3
0.14067278287461774,H58,3
0,H19,3
0.0856269113149847,H48,3
0,H29,3
0,H9,3
0,big_long,3
0,H89,3
0,H99,3
0.0734006734006734,H71,4
0,big_mid,4
0.07003367003367003,H51,4
0.02962962962962963,H61,4
0.3346801346801347,H21,4
0.037037037037037035,H11,4
0,big_short,4
0.10033670033670034,H1,4
0,H42,4
0.09966329966329966,H81,4
0,H62,4
0.09966329966329966,H31,4
0,H72,4
0.08888888888888889,H41,4
0,H22,4
0,H52,4
0,H2,4
0,big_long,4
0,H92,4
0.06666666666666667,H91,4
0,H12,4
0,H32,4
0,H82,4
0.077,H64,5
0,big_mid,5
0.303,H4,5
0.171,H74,5
0,H65,5
0,H55,5
0,H85,5
0.0855,H54,5
0,big_short,5
0,H5,5
0,H45,5
0.1035,H24,5
0,H15,5
0.014,H14,5
0.054,H94,5
0,H25,5
0.0665,H84,5
0,big_long,5
0,H35,5
0.0845,H34,5
0,H75,5
0.041,H44,5
0,H95,5
0,H38,6
0.09032602886157136,H27,6
0,big_mid,6
0.07215392838054516,H87,6
0,H98,6
0.1619454836985569,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.04436130411544629,H77,6
0,H88,6
0,H78,6
0.08177445216461784,H57,6
0,H28,6
0,H58,6
0,H48,6
0.03367183324425441,H17,6
0,big_long,6
0.07161945483698556,H7,6
0.2912880812399786,H97,6
0.0871191876002138,H37,6
0.06574024585783003,H67,6
0.05798575788402848,H50,7
0,H71,7
0,big_mid,7
0,H51,7
0,H61,7
0,H21,7
0,H11,7
0,big_short,7
0,H1,7
0.07731434384537131,H80,7
0,H81,7
0.028484231943031537,H60,7
0,H31,7
0,H41,7
0.29298067141403866,H30,7
0.04679552390640895,H40,7
0,big_long,7
0.07121057985757884,H10,7
0.061037639877924724,H70,7
0,H91,7
0.1271617497456765,H90,7
0.13224821973550355,H20,7
0.10478128179043744,H100,7
0,H64,8
0,big_mid,8
0,H4,8
0,H74,8
0,H54,8
0,big_short,8
0,H24,8
0.0554290053151101,H33,8
0.07289293849658314,H63,8
0,H14,8
0.2088078967350038,H93,8
0.025816249050873197,H13,8
0,H94,8
0,H84,8
0,big_long,8
0,H34,8
0.05770690964312832,H53,8
0.2611996962794229,H3,8
0,H44,8
0.0463173880030372,H43,8
0.18754745634016703,H83,8
0.02050113895216401,H73,8
0.06378132118451026,H23,8
0.13187954309449637,H26,9
0.02699896157840083,H66,9
0,H27,9
0,big_mid,9
0.2367601246105919,H86,9
0,H87,9
0.055036344755970926,H16,9
0,H47,9
0,big_short,9
0,H77,9
0,H57,9
0.033229491173416406,H36,9
0,H17,9
0,big_long,9
0,H7,9
0,H97,9
0.09657320872274143,H46,9
0.10488058151609553,H6,9
0.09345794392523364,H96,9
0,H67,9
0.18587746625129803,H76,9
0,H37,9
0.035306334371754934,H56,9
0,H50,10
0,big_mid,10
0.05873925501432665,H69,10
0.020773638968481375,H39,10
0,big_short,10
0.10816618911174786,H49,10
0,H80,10
0.044412607449856735,H59,10
0.08094555873925502,H79,10
0,H60,10
0.167621776504298,H19,10
0.07521489971346705,H29,10
0,H30,10
0,H40,10
0.10601719197707736,H9,10
0,big_long,10
0,H10,10
0,H70,10
0.02148997134670487,H89,10
0,H90,10
0,H20,10
0.3166189111747851,H99,10
0,H100,10
