G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5493169821159999,27250,761,761,761,0,1,0,761,2,1,,1,1
0,0.7426912398832441,27250,3297,3297,3297,0,2,0,3297,2,1,,1,1
0,0.5281374929380627,27250,1311,1311,1311,0,8,0,1311,2,1,,1,1
0,0.8434517686213037,27250,5841,0,5841,0,9,1,0,2,1,,0,
0,0.7708542175647212,27250,3788,0,3788,0,10,1,0,2,1,,0,
