run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_a55d2e8899f5,active,H2,PAY_f408604d5ee1,1,2532,repaid,0,1,3752.10,sell_before
balanced_active_a55d2e8899f5,active,H2,PAY_23028d1cabc0,1,500,repaid,0,1,3752.10,sell_before
