G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.4674791673168753,14375,7160,0,14997,0.5225711809028473,1,1,0,4,4,,0,
