run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_da0d0bdfd594,active,H2,PAY_d7b39eaf7cdb,1,4084,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H2,PAY_1a76d7fe0782,1,500,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H5,PAY_2c3f50bd1b90,2,929,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H5,PAY_dbe3f2a81b6c,2,500,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H1,PAY_1218d1f6bae7,4,985,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H1,PAY_a6227545339f,4,500,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H4,PAY_e4c95cd0785d,5,1627,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H4,PAY_ca49369fb132,5,500,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H3,PAY_297be86bb666,8,4873,repaid,0,0,0,no_trade
balanced_active_da0d0bdfd594,active,H3,PAY_d6fcaa3795ee,8,500,repaid,0,0,0,no_trade
