run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_1d8fea831325,active,H2,PAY_735fa1cf2060,1,2460,repaid,0,1,4653.00,sell_before
balanced_active_1d8fea831325,active,H2,PAY_78cb754cf133,1,500,repaid,0,1,4653.00,sell_before
