G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7888583522754484,18282,4168,4168,4168,0,1,0,4168,2,1,,1,1
0,0.6622832613957181,18282,2324,0,2324,0,3,1,0,2,1,,0,
0,0.6096842399201167,18282,1881,0,1881,0,5,1,0,2,1,,0,
0,0.8160442747277726,18282,4879,0,4879,0,7,1,0,2,1,,0,
0,0.5912765424226083,18282,1746,0,1746,0,9,1,0,2,1,,0,
