G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
79,0.8224935175632759,5000,5079,0,5079,0,1,1,0,2,1,,0,
0,0.73686419860573,5000,3208,0,3208,0,3,1,0,2,1,,0,
0,0.6961308067503648,5000,2676,0,2676,0,5,1,0,2,1,,0,
0,0.6749380580118758,5000,2448,0,2448,0,7,1,0,2,1,,0,
0,0.568258834791818,5000,1586,0,1586,0,9,1,0,2,1,,0,
