run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_71ecb30b0704,active,0,200,200,0,0,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_71ecb30b0704,active,1,0,0,0,0,18847.76666666666689999999999,0E+23
