run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_8cd33b590f41,active,H2,PAY_3e19045dfb5e,1,3020,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H2,PAY_2ba2a900fa66,1,500,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H5,PAY_7a6e0a502655,3,2391,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H5,PAY_950f7b92ae6d,3,500,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H3,PAY_2e8e40a5954d,5,3950,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H3,PAY_a5b6be5981fd,5,500,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H1,PAY_892f221eab3d,7,2241,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H1,PAY_b0223af81251,7,500,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H4,PAY_acf2b9861725,9,895,repaid,0,0,0,no_trade
balanced_active_8cd33b590f41,active,H4,PAY_6149fbbd30d0,9,500,repaid,0,0,0,no_trade
