run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_72d2bf267c4c,active,0,200,80,120,0,40875.00000000000000000000001,0.004892966360856269113149847094
balanced_active_72d2bf267c4c,active,1,140,60,80,0,44423.35000000000000000000001,0.003151495778683957873505712648
