G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7563206794047256,8250.0,3521,0,3521,0,1,1,0,2,1,,0,
0,0.7243548961774924,8250.0,3029,0,3029,0,3,1,0,2,1,,0,
0,0.6584490684141033,8250.0,2288,0,2288,0,5,1,0,2,1,,0,
0,0.7791206701178396,8250.0,3955,0,3955,0,7,1,0,2,1,,0,
0,0.6492106415986773,8250.0,2204,0,2204,0,9,1,0,2,1,,0,
