run_id,phase,seed,n_agents,kappa,concentration,mu,monotonicity,maturity_days,Q_total,S1,L0,scenario_yaml,events_jsonl,balances_csv,metrics_csv,metrics_html,run_html,default_handling,dealer_enabled,status,time_to_stability,phi_total,delta_total,error
balanced_passive_e9a0b889f039,balanced_passive,52,5,0.25,1,0,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_e9a0b889f039/scenario.yaml,../runs/balanced_passive_e9a0b889f039/out/events.jsonl,../runs/balanced_passive_e9a0b889f039/out/balances.csv,../runs/balanced_passive_e9a0b889f039/out/metrics.csv,../runs/balanced_passive_e9a0b889f039/out/metrics.html,../runs/balanced_passive_e9a0b889f039/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_a95d269afd49,balanced_passive,53,5,0.25,1,0.25,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_a95d269afd49/scenario.yaml,../runs/balanced_passive_a95d269afd49/out/events.jsonl,../runs/balanced_passive_a95d269afd49/out/balances.csv,../runs/balanced_passive_a95d269afd49/out/metrics.csv,../runs/balanced_passive_a95d269afd49/out/metrics.html,../runs/balanced_passive_a95d269afd49/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_bf43c78da3d4,balanced_passive,54,5,0.25,1,0.5,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_bf43c78da3d4/scenario.yaml,../runs/balanced_passive_bf43c78da3d4/out/events.jsonl,../runs/balanced_passive_bf43c78da3d4/out/balances.csv,../runs/balanced_passive_bf43c78da3d4/out/metrics.csv,../runs/balanced_passive_bf43c78da3d4/out/metrics.html,../runs/balanced_passive_bf43c78da3d4/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_cc82793b8c95,balanced_passive,55,5,0.25,1,0.75,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_cc82793b8c95/scenario.yaml,../runs/balanced_passive_cc82793b8c95/out/events.jsonl,../runs/balanced_passive_cc82793b8c95/out/balances.csv,../runs/balanced_passive_cc82793b8c95/out/metrics.csv,../runs/balanced_passive_cc82793b8c95/out/metrics.html,../runs/balanced_passive_cc82793b8c95/run.html,fail-fast,False,completed,8,1,0,
balanced_passive_8cb1ca1c273d,balanced_passive,56,5,0.25,1,1,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_8cb1ca1c273d/scenario.yaml,../runs/balanced_passive_8cb1ca1c273d/out/events.jsonl,../runs/balanced_passive_8cb1ca1c273d/out/balances.csv,../runs/balanced_passive_8cb1ca1c273d/out/metrics.csv,../runs/balanced_passive_8cb1ca1c273d/out/metrics.html,../runs/balanced_passive_8cb1ca1c273d/run.html,fail-fast,False,completed,10,1,0,
balanced_passive_4631c8a58a0c,balanced_passive,57,5,0.25,2,0,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_4631c8a58a0c/scenario.yaml,../runs/balanced_passive_4631c8a58a0c/out/events.jsonl,../runs/balanced_passive_4631c8a58a0c/out/balances.csv,../runs/balanced_passive_4631c8a58a0c/out/metrics.csv,../runs/balanced_passive_4631c8a58a0c/out/metrics.html,../runs/balanced_passive_4631c8a58a0c/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_038e7fff3f66,balanced_passive,58,5,0.25,2,0.25,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_038e7fff3f66/scenario.yaml,../runs/balanced_passive_038e7fff3f66/out/events.jsonl,../runs/balanced_passive_038e7fff3f66/out/balances.csv,../runs/balanced_passive_038e7fff3f66/out/metrics.csv,../runs/balanced_passive_038e7fff3f66/out/metrics.html,../runs/balanced_passive_038e7fff3f66/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_5d0d9ac4abd6,balanced_passive,59,5,0.25,2,0.5,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_5d0d9ac4abd6/scenario.yaml,../runs/balanced_passive_5d0d9ac4abd6/out/events.jsonl,../runs/balanced_passive_5d0d9ac4abd6/out/balances.csv,../runs/balanced_passive_5d0d9ac4abd6/out/metrics.csv,../runs/balanced_passive_5d0d9ac4abd6/out/metrics.html,../runs/balanced_passive_5d0d9ac4abd6/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_aff1db0e95c0,balanced_passive,60,5,0.25,2,0.75,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_aff1db0e95c0/scenario.yaml,../runs/balanced_passive_aff1db0e95c0/out/events.jsonl,../runs/balanced_passive_aff1db0e95c0/out/balances.csv,../runs/balanced_passive_aff1db0e95c0/out/metrics.csv,../runs/balanced_passive_aff1db0e95c0/out/metrics.html,../runs/balanced_passive_aff1db0e95c0/run.html,fail-fast,False,completed,8,1,0,
balanced_passive_af6093c5f99c,balanced_passive,61,5,0.25,2,1,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_af6093c5f99c/scenario.yaml,../runs/balanced_passive_af6093c5f99c/out/events.jsonl,../runs/balanced_passive_af6093c5f99c/out/balances.csv,../runs/balanced_passive_af6093c5f99c/out/metrics.csv,../runs/balanced_passive_af6093c5f99c/out/metrics.html,../runs/balanced_passive_af6093c5f99c/run.html,fail-fast,False,completed,10,1,0,
balanced_passive_9d9a84f01342,balanced_passive,62,5,0.25,5,0,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_9d9a84f01342/scenario.yaml,../runs/balanced_passive_9d9a84f01342/out/events.jsonl,../runs/balanced_passive_9d9a84f01342/out/balances.csv,../runs/balanced_passive_9d9a84f01342/out/metrics.csv,../runs/balanced_passive_9d9a84f01342/out/metrics.html,../runs/balanced_passive_9d9a84f01342/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_798c8bbc4b74,balanced_passive,63,5,0.25,5,0.25,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_798c8bbc4b74/scenario.yaml,../runs/balanced_passive_798c8bbc4b74/out/events.jsonl,../runs/balanced_passive_798c8bbc4b74/out/balances.csv,../runs/balanced_passive_798c8bbc4b74/out/metrics.csv,../runs/balanced_passive_798c8bbc4b74/out/metrics.html,../runs/balanced_passive_798c8bbc4b74/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_99318e093fab,balanced_passive,64,5,0.25,5,0.5,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_99318e093fab/scenario.yaml,../runs/balanced_passive_99318e093fab/out/events.jsonl,../runs/balanced_passive_99318e093fab/out/balances.csv,../runs/balanced_passive_99318e093fab/out/metrics.csv,../runs/balanced_passive_99318e093fab/out/metrics.html,../runs/balanced_passive_99318e093fab/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_13b2994d192c,balanced_passive,65,5,0.25,5,0.75,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_13b2994d192c/scenario.yaml,../runs/balanced_passive_13b2994d192c/out/events.jsonl,../runs/balanced_passive_13b2994d192c/out/balances.csv,../runs/balanced_passive_13b2994d192c/out/metrics.csv,../runs/balanced_passive_13b2994d192c/out/metrics.html,../runs/balanced_passive_13b2994d192c/run.html,fail-fast,False,completed,8,1,0,
balanced_passive_156aab9e1f84,balanced_passive,66,5,0.25,5,1,0,10,10000,15000.00000000000000000000000,52499.99999999999999999999999,../runs/balanced_passive_156aab9e1f84/scenario.yaml,../runs/balanced_passive_156aab9e1f84/out/events.jsonl,../runs/balanced_passive_156aab9e1f84/out/balances.csv,../runs/balanced_passive_156aab9e1f84/out/metrics.csv,../runs/balanced_passive_156aab9e1f84/out/metrics.html,../runs/balanced_passive_156aab9e1f84/run.html,fail-fast,False,completed,10,1,0,
balanced_passive_4681a1766852,balanced_passive,67,5,0.5,0.2,0,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_4681a1766852/scenario.yaml,../runs/balanced_passive_4681a1766852/out/events.jsonl,../runs/balanced_passive_4681a1766852/out/balances.csv,../runs/balanced_passive_4681a1766852/out/metrics.csv,../runs/balanced_passive_4681a1766852/out/metrics.html,../runs/balanced_passive_4681a1766852/run.html,fail-fast,False,completed,1,0,1,
balanced_passive_be3df9af8a9b,balanced_passive,68,5,0.5,0.2,0.25,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_be3df9af8a9b/scenario.yaml,../runs/balanced_passive_be3df9af8a9b/out/events.jsonl,../runs/balanced_passive_be3df9af8a9b/out/balances.csv,../runs/balanced_passive_be3df9af8a9b/out/metrics.csv,../runs/balanced_passive_be3df9af8a9b/out/metrics.html,../runs/balanced_passive_be3df9af8a9b/run.html,fail-fast,False,completed,9,0.2788852590172678178545236349,0.7211147409827321821454763651,
balanced_passive_52dd540b0b36,balanced_passive,69,5,0.5,0.2,0.5,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_52dd540b0b36/scenario.yaml,../runs/balanced_passive_52dd540b0b36/out/events.jsonl,../runs/balanced_passive_52dd540b0b36/out/balances.csv,../runs/balanced_passive_52dd540b0b36/out/metrics.csv,../runs/balanced_passive_52dd540b0b36/out/metrics.html,../runs/balanced_passive_52dd540b0b36/run.html,fail-fast,False,completed,9,0.3319109214561941592212294973,0.6680890785438058407787705027,
balanced_passive_01fe15f8b539,balanced_passive,70,5,0.5,0.2,0.75,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_01fe15f8b539/scenario.yaml,../runs/balanced_passive_01fe15f8b539/out/events.jsonl,../runs/balanced_passive_01fe15f8b539/out/balances.csv,../runs/balanced_passive_01fe15f8b539/out/metrics.csv,../runs/balanced_passive_01fe15f8b539/out/metrics.html,../runs/balanced_passive_01fe15f8b539/run.html,fail-fast,False,completed,8,0.3630059345202373808094952324,0.6369940654797626191905047676,
balanced_passive_eeed27baaa20,balanced_passive,71,5,0.5,0.2,1,0,10,10000,15000.00344312569276030208684,27499.99999999999999999999999,../runs/balanced_passive_eeed27baaa20/scenario.yaml,../runs/balanced_passive_eeed27baaa20/out/events.jsonl,../runs/balanced_passive_eeed27baaa20/out/balances.csv,../runs/balanced_passive_eeed27baaa20/out/metrics.csv,../runs/balanced_passive_eeed27baaa20/out/metrics.html,../runs/balanced_passive_eeed27baaa20/run.html,fail-fast,False,completed,10,0.03333555570371358090539369291,0.9666644442962864190946063071,
balanced_passive_49884c74548d,balanced_passive,72,5,0.5,0.5,0,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_49884c74548d/scenario.yaml,../runs/balanced_passive_49884c74548d/out/events.jsonl,../runs/balanced_passive_49884c74548d/out/balances.csv,../runs/balanced_passive_49884c74548d/out/metrics.csv,../runs/balanced_passive_49884c74548d/out/metrics.html,../runs/balanced_passive_49884c74548d/run.html,fail-fast,False,completed,1,0.001200160021336178157087611682,0.9987998399786638218429123883,
balanced_passive_7654a6ac0f2a,balanced_passive,73,5,0.5,0.5,0.25,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_7654a6ac0f2a/scenario.yaml,../runs/balanced_passive_7654a6ac0f2a/out/events.jsonl,../runs/balanced_passive_7654a6ac0f2a/out/balances.csv,../runs/balanced_passive_7654a6ac0f2a/out/metrics.csv,../runs/balanced_passive_7654a6ac0f2a/out/metrics.html,../runs/balanced_passive_7654a6ac0f2a/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_46ef6c5a2a51,balanced_passive,74,5,0.5,0.5,0.5,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_46ef6c5a2a51/scenario.yaml,../runs/balanced_passive_46ef6c5a2a51/out/events.jsonl,../runs/balanced_passive_46ef6c5a2a51/out/balances.csv,../runs/balanced_passive_46ef6c5a2a51/out/metrics.csv,../runs/balanced_passive_46ef6c5a2a51/out/metrics.html,../runs/balanced_passive_46ef6c5a2a51/run.html,fail-fast,False,completed,9,0.6690004667600186704007468160,0.3309995332399813295992531840,
balanced_passive_4ad2186e12db,balanced_passive,75,5,0.5,0.5,0.75,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_4ad2186e12db/scenario.yaml,../runs/balanced_passive_4ad2186e12db/out/events.jsonl,../runs/balanced_passive_4ad2186e12db/out/balances.csv,../runs/balanced_passive_4ad2186e12db/out/metrics.csv,../runs/balanced_passive_4ad2186e12db/out/metrics.html,../runs/balanced_passive_4ad2186e12db/run.html,fail-fast,False,completed,8,0.2765702093612481664221896253,0.7234297906387518335778103747,
balanced_passive_36be1523f5b2,balanced_passive,76,5,0.5,0.5,1,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_36be1523f5b2/scenario.yaml,../runs/balanced_passive_36be1523f5b2/out/events.jsonl,../runs/balanced_passive_36be1523f5b2/out/balances.csv,../runs/balanced_passive_36be1523f5b2/out/metrics.csv,../runs/balanced_passive_36be1523f5b2/out/metrics.html,../runs/balanced_passive_36be1523f5b2/run.html,fail-fast,False,completed,10,0.2075081683003267320130692805,0.7924918316996732679869307195,
balanced_passive_a80b7612dffc,balanced_passive,77,5,0.5,1,0,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_a80b7612dffc/scenario.yaml,../runs/balanced_passive_a80b7612dffc/out/events.jsonl,../runs/balanced_passive_a80b7612dffc/out/balances.csv,../runs/balanced_passive_a80b7612dffc/out/metrics.csv,../runs/balanced_passive_a80b7612dffc/out/metrics.html,../runs/balanced_passive_a80b7612dffc/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_5153c4765ef8,balanced_passive,78,5,0.5,1,0.25,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_5153c4765ef8/scenario.yaml,../runs/balanced_passive_5153c4765ef8/out/events.jsonl,../runs/balanced_passive_5153c4765ef8/out/balances.csv,../runs/balanced_passive_5153c4765ef8/out/metrics.csv,../runs/balanced_passive_5153c4765ef8/out/metrics.html,../runs/balanced_passive_5153c4765ef8/run.html,fail-fast,False,completed,9,0.04740632084277903720496066142,0.9525936791572209627950393386,
balanced_passive_dc56487d5b85,balanced_passive,79,5,0.5,1,0.5,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_dc56487d5b85/scenario.yaml,../runs/balanced_passive_dc56487d5b85/out/events.jsonl,../runs/balanced_passive_dc56487d5b85/out/balances.csv,../runs/balanced_passive_dc56487d5b85/out/metrics.csv,../runs/balanced_passive_dc56487d5b85/out/metrics.html,../runs/balanced_passive_dc56487d5b85/run.html,fail-fast,False,completed,9,0.1943184849293144838623632969,0.8056815150706855161376367031,
balanced_passive_6394a40c6e42,balanced_passive,80,5,0.5,1,0.75,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_6394a40c6e42/scenario.yaml,../runs/balanced_passive_6394a40c6e42/out/events.jsonl,../runs/balanced_passive_6394a40c6e42/out/balances.csv,../runs/balanced_passive_6394a40c6e42/out/metrics.csv,../runs/balanced_passive_6394a40c6e42/out/metrics.html,../runs/balanced_passive_6394a40c6e42/run.html,fail-fast,False,completed,8,0.3172634526905381076215243049,0.6827365473094618923784756951,
balanced_passive_45e9e2c9b8d0,balanced_passive,81,5,0.5,1,1,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_45e9e2c9b8d0/scenario.yaml,../runs/balanced_passive_45e9e2c9b8d0/out/events.jsonl,../runs/balanced_passive_45e9e2c9b8d0/out/balances.csv,../runs/balanced_passive_45e9e2c9b8d0/out/metrics.csv,../runs/balanced_passive_45e9e2c9b8d0/out/metrics.html,../runs/balanced_passive_45e9e2c9b8d0/run.html,fail-fast,False,completed,10,0.3139961325598453023938120958,0.6860038674401546976061879042,
balanced_passive_f1d451fcd0c7,balanced_passive,82,5,0.5,2,0,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_f1d451fcd0c7/scenario.yaml,../runs/balanced_passive_f1d451fcd0c7/out/events.jsonl,../runs/balanced_passive_f1d451fcd0c7/out/balances.csv,../runs/balanced_passive_f1d451fcd0c7/out/metrics.csv,../runs/balanced_passive_f1d451fcd0c7/out/metrics.html,../runs/balanced_passive_f1d451fcd0c7/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_d2dc83f38433,balanced_passive,83,5,0.5,2,0.25,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_d2dc83f38433/scenario.yaml,../runs/balanced_passive_d2dc83f38433/out/events.jsonl,../runs/balanced_passive_d2dc83f38433/out/balances.csv,../runs/balanced_passive_d2dc83f38433/out/metrics.csv,../runs/balanced_passive_d2dc83f38433/out/metrics.html,../runs/balanced_passive_d2dc83f38433/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_e57435e93f94,balanced_passive,84,5,0.5,2,0.5,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_e57435e93f94/scenario.yaml,../runs/balanced_passive_e57435e93f94/out/events.jsonl,../runs/balanced_passive_e57435e93f94/out/balances.csv,../runs/balanced_passive_e57435e93f94/out/metrics.csv,../runs/balanced_passive_e57435e93f94/out/metrics.html,../runs/balanced_passive_e57435e93f94/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_c62d01398536,balanced_passive,85,5,0.5,2,0.75,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_c62d01398536/scenario.yaml,../runs/balanced_passive_c62d01398536/out/events.jsonl,../runs/balanced_passive_c62d01398536/out/balances.csv,../runs/balanced_passive_c62d01398536/out/metrics.csv,../runs/balanced_passive_c62d01398536/out/metrics.html,../runs/balanced_passive_c62d01398536/run.html,fail-fast,False,completed,8,0.4693959194559274569942659021,0.5306040805440725430057340979,
balanced_passive_33507caa0926,balanced_passive,86,5,0.5,2,1,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_33507caa0926/scenario.yaml,../runs/balanced_passive_33507caa0926/out/events.jsonl,../runs/balanced_passive_33507caa0926/out/balances.csv,../runs/balanced_passive_33507caa0926/out/metrics.csv,../runs/balanced_passive_33507caa0926/out/metrics.html,../runs/balanced_passive_33507caa0926/run.html,fail-fast,False,completed,10,0,1,
balanced_passive_bb22bdafb20f,balanced_passive,87,5,0.5,5,0,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_bb22bdafb20f/scenario.yaml,../runs/balanced_passive_bb22bdafb20f/out/events.jsonl,../runs/balanced_passive_bb22bdafb20f/out/balances.csv,../runs/balanced_passive_bb22bdafb20f/out/metrics.csv,../runs/balanced_passive_bb22bdafb20f/out/metrics.html,../runs/balanced_passive_bb22bdafb20f/run.html,fail-fast,False,completed,1,1,0,
balanced_passive_6d9595102f1e,balanced_passive,88,5,0.5,5,0.25,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_6d9595102f1e/scenario.yaml,../runs/balanced_passive_6d9595102f1e/out/events.jsonl,../runs/balanced_passive_6d9595102f1e/out/balances.csv,../runs/balanced_passive_6d9595102f1e/out/metrics.csv,../runs/balanced_passive_6d9595102f1e/out/metrics.html,../runs/balanced_passive_6d9595102f1e/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_942305ad13fe,balanced_passive,89,5,0.5,5,0.5,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_942305ad13fe/scenario.yaml,../runs/balanced_passive_942305ad13fe/out/events.jsonl,../runs/balanced_passive_942305ad13fe/out/balances.csv,../runs/balanced_passive_942305ad13fe/out/metrics.csv,../runs/balanced_passive_942305ad13fe/out/metrics.html,../runs/balanced_passive_942305ad13fe/run.html,fail-fast,False,completed,9,1,0,
balanced_passive_359713703bda,balanced_passive,90,5,0.5,5,0.75,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_359713703bda/scenario.yaml,../runs/balanced_passive_359713703bda/out/events.jsonl,../runs/balanced_passive_359713703bda/out/balances.csv,../runs/balanced_passive_359713703bda/out/metrics.csv,../runs/balanced_passive_359713703bda/out/metrics.html,../runs/balanced_passive_359713703bda/run.html,fail-fast,False,completed,8,1,0,
balanced_passive_f11d9e431a63,balanced_passive,91,5,0.5,5,1,0,10,10000,15000.00000000000000000000000,27499.99999999999999999999999,../runs/balanced_passive_f11d9e431a63/scenario.yaml,../runs/balanced_passive_f11d9e431a63/out/events.jsonl,../runs/balanced_passive_f11d9e431a63/out/balances.csv,../runs/balanced_passive_f11d9e431a63/out/metrics.csv,../runs/balanced_passive_f11d9e431a63/out/metrics.html,../runs/balanced_passive_f11d9e431a63/run.html,fail-fast,False,completed,10,1,0,
balanced_passive_4afa54c07c12,balanced_passive,92,5,1,0.2,0,0,10,10000,15000.00000000000000000000000,14999.99999999999999999999999,../runs/balanced_passive_4afa54c07c12/scenario.yaml,../runs/balanced_passive_4afa54c07c12/out/events.jsonl,../runs/balanced_passive_4afa54c07c12/out/balances.csv,../runs/balanced_passive_4afa54c07c12/out/metrics.csv,../runs/balanced_passive_4afa54c07c12/out/metrics.html,../runs/balanced_passive_4afa54c07c12/run.html,fail-fast,False,completed,1,0.1717562341645552740365382051,0.8282437658354447259634617949,
balanced_passive_ed0f06cc47b7,balanced_passive,93,5,1,0.2,0.25,0,10,10000,15000.00000000000000000000000,14999.99999999999999999999999,../runs/balanced_passive_ed0f06cc47b7/scenario.yaml,../runs/balanced_passive_ed0f06cc47b7/out/events.jsonl,../runs/balanced_passive_ed0f06cc47b7/out/balances.csv,../runs/balanced_passive_ed0f06cc47b7/out/metrics.csv,../runs/balanced_passive_ed0f06cc47b7/out/metrics.html,../runs/balanced_passive_ed0f06cc47b7/run.html,fail-fast,False,completed,9,0.1020802773703160421389518602,0.8979197226296839578610481398,
