G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.9652618293120684,16658,509,509,509,0,1,0,509,2,1,,1,1
0,0.5801919615386827,16658,1668,0,1668,0,2,1,0,2,1,,0,
0,0.5007381096413618,16658,963,0,963,0,8,1,0,2,1,,0,
0,0.8435731383067439,16658,5846,0,5846,0,9,1,0,2,1,,0,
0,0.8474995008873359,16658,6012,0,6012,0,10,1,0,2,1,,0,
