run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_19922c026683,active,H2,PAY_0565cad31007,1,1784,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H2,PAY_0453562d6268,1,500,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H3,PAY_98456051e99d,3,1408,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H3,PAY_73a547134da8,3,500,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H4,PAY_a54e441fa59d,5,7203,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H4,PAY_d75944099969,5,500,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H5,PAY_0b5ab2e2a086,7,1025,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H5,PAY_f0cd0d43c7e3,7,500,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H1,PAY_a334de849712,9,1078,repaid,0,0,0,no_trade
balanced_active_19922c026683,active,H1,PAY_f0d2d0bb15c7,9,500,repaid,0,0,0,no_trade
