run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_395eea9099ae,active,0,200,80,40,80,40499.99999999999970000000001,0.004938271604938271641518061270
balanced_active_395eea9099ae,active,1,160,40,80,40,40370.19999999999970000000001,0.003963319478228990720605690421
