DS_t,agent,day
0,H38,1
0.10648007301490721,H27,1
0,big_mid,1
0.010343778521448129,H87,1
0,H98,1
0,H18,1
0.011560693641618497,H62,1
0,H63,1
0,H28,1
0.007605719501064801,H22,1
0,H48,1
0.007605719501064801,H52,1
0.007909948281107393,H7,1
0,H53,1
0,H3,1
0,H73,1
0.018557955582598113,H82,1
0.007605719501064801,H47,1
0,big_short,1
0,H8,1
0.007605719501064801,H42,1
0,H68,1
0.2801947064192273,H77,1
0,H33,1
0,H88,1
0,H78,1
0.007605719501064801,H57,1
0.007605719501064801,H72,1
0,H93,1
0,H13,1
0,H58,1
0.007605719501064801,H2,1
0.007605719501064801,H17,1
0,big_long,1
0.20657134164892,H97,1
0.036811682385153636,H92,1
0,H43,1
0.08761788865226651,H12,1
0.10130818375418314,H67,1
0,H83,1
0.011256464861575905,H37,1
0.06054152722847581,H32,1
0,H23,1
0.01136842105263158,H38,3
0,big_mid,3
0.010526315789473684,H98,3
0.010526315789473684,H18,3
0,H49,3
0.010526315789473684,H63,3
0,H79,3
0,H14,3
0.010526315789473684,H28,3
0,H19,3
0.013052631578947368,H48,3
0,H9,3
0,H34,3
0.010526315789473684,H53,3
0.021894736842105262,H3,3
0,H44,3
0.015578947368421053,H73,3
0,H99,3
0,H64,3
0,H4,3
0,H74,3
0,H69,3
0,H54,3
0,H39,3
0,big_short,3
0.016,H8,3
0.06568421052631579,H68,3
0,H24,3
0.012210526315789474,H33,3
0.06736842105263158,H88,3
0,H59,3
0.011789473684210527,H78,3
0.5903157894736842,H93,3
0.01263157894736842,H13,3
0.010526315789473684,H58,3
0,H29,3
0,H94,3
0,H84,3
0,big_long,3
0.05473684210526316,H43,3
0.01936842105263158,H83,3
0,H89,3
0.024842105263157895,H23,3
0,big_mid,5
0,H65,5
0,H55,5
0,H85,5
0,H5,5
0,H45,5
0.013879250520471894,H49,5
0.01179736294240111,H79,5
0.2359472588480222,H14,5
0,H95,5
0.008674531575294934,H19,5
0,H30,5
0,H40,5
0.03573907009021513,H9,5
0.07737682165163082,H34,5
0.010409437890353921,H44,5
0,H10,5
0,H70,5
0,H90,5
0.008674531575294934,H99,5
0,H50,5
0.008674531575294934,H64,5
0.0916030534351145,H4,5
0.008674531575294934,H74,5
0.03747397640527411,H69,5
0.01457321304649549,H54,5
0.009715475364330326,H39,5
0,big_short,5
0.10374739764052741,H24,5
0,H80,5
0.05378209576682859,H59,5
0,H15,5
0,H60,5
0.021512838306731435,H29,5
0.18043025676613464,H94,5
0,H25,5
0.008674531575294934,H84,5
0,big_long,5
0,H35,5
0,H75,5
0.058639833448993754,H89,5
0,H20,5
0,H100,5
0,H66,7
0,big_mid,7
0.05378378378378378,H65,7
0,H86,7
0.018108108108108107,H55,7
0.01108108108108108,H85,7
0,H16,7
0,H11,7
0.1127027027027027,H5,7
0.006756756756756757,H45,7
0,H1,7
0,H81,7
0,H31,7
0,H41,7
0,H36,7
0.03027027027027027,H30,7
0.07945945945945945,H40,7
0,H46,7
0.006756756756756757,H10,7
0.0075675675675675675,H70,7
0,H6,7
0.19972972972972974,H90,7
0,H56,7
0.13324324324324324,H50,7
0,H26,7
0,H71,7
0,H51,7
0,H61,7
0,H21,7
0,big_short,7
0.007297297297297297,H80,7
0.007837837837837838,H15,7
0.02108108108108108,H60,7
0.01108108108108108,H25,7
0,big_long,7
0.056486486486486485,H35,7
0.03864864864864865,H75,7
0.02216216216216216,H20,7
0,H91,7
0,H96,7
0,H76,7
0.012432432432432432,H95,7
0.1635135135135135,H100,7
0.009204712812960236,H66,9
0,H27,9
0,big_mid,9
0.012518409425625921,H86,9
0,H87,9
0.02025036818851252,H16,9
0.020986745213549336,H11,9
0.009204712812960236,H1,9
0.013254786450662739,H81,9
0,H62,9
0.06848306332842416,H31,9
0.28976435935198824,H41,9
0.010309278350515464,H36,9
0,H22,9
0,H52,9
0,H7,9
0.009204712812960236,H46,9
0.04528718703976436,H6,9
0.30338733431516934,H56,9
0.009204712812960236,H26,9
0.05964653902798233,H71,9
0,H82,9
0.009204712812960236,H51,9
0.022827687776141383,H61,9
0.05559646539027982,H21,9
0,H47,9
0,big_short,9
0,H42,9
0,H77,9
0,H57,9
0,H72,9
0,H12,9
0,H2,9
0,H17,9
0,big_long,9
0,H97,9
0,H92,9
0.011413843888070692,H91,9
0.009204712812960236,H96,9
0,H67,9
0.011045655375552283,H76,9
0,H37,9
0,H32,9
