DS_t,agent,day
0.09734151329243354,H2,1
0,H23,1
0,H38,1
0.02822085889570552,H57,1
0,H13,1
0.25644171779141106,H12,1
0,H28,1
0,H33,1
0.001226993865030675,H42,1
0,H93,1
0.0057259713701431495,H67,1
0,H53,1
0.014314928425357873,H27,1
0.013087934560327199,H92,1
0,H8,1
0.1132924335378323,H97,1
0.045807770961145196,H22,1
0,H18,1
0.05848670756646217,H7,1
0,H58,1
0.11247443762781185,H52,1
0.016359918200409,H72,1
0.011451942740286299,H77,1
0.022085889570552148,H47,1
0,H3,1
0,H63,1
0.012269938650306749,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.1325153374233129,H82,1
0.015541922290388548,H62,1
0.011451942740286299,H37,1
0.012269938650306749,H87,1
0,H48,1
0,H68,1
0.0196319018404908,H17,1
0,H78,1
0,H43,1
0,H99,3
0.022879464285714284,H23,3
0.025111607142857144,H38,3
0,H49,3
0.08258928571428571,H13,3
0.005580357142857143,H28,3
0.09040178571428571,H33,3
0.07087053571428571,H93,3
0,H74,3
0.013392857142857142,H53,3
0.078125,H8,3
0,H9,3
0,H59,3
0.03459821428571429,H18,3
0,H34,3
0.044642857142857144,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.03627232142857143,H3,3
0,H89,3
0.08091517857142858,H63,3
0,H4,3
0.012276785714285714,H73,3
0.04966517857142857,H88,3
0,H14,3
0,H94,3
0.0234375,H83,3
0.06696428571428571,H98,3
0,H84,3
0,H79,3
0.0234375,H48,3
0.06305803571428571,H68,3
0,H69,3
0.10881696428571429,H78,3
0.06696428571428571,H43,3
0,H19,3
0,H29,3
0,H15,5
0.03900281463610776,H99,5
0,H20,5
0.011258544431041415,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0.1033373542420587,H74,5
0,H60,5
0.0848411741053478,H9,5
0.11942098914354644,H59,5
0,H50,5
0.061519903498190594,H34,5
0.04664254121431444,H24,5
0,H75,5
0,H70,5
0.07438681141938078,H44,5
0,H100,5
0.03297145154804986,H54,5
0.02372336147969441,H64,5
0.13751507840772015,H39,5
0,H55,5
0.05548854041013269,H89,5
0.05388017691998392,H4,5
0.012866907921190189,H14,5
0.012866907921190189,H94,5
0,H30,5
0,H40,5
0.022919179734620022,H84,5
0,H95,5
0.03578608765581021,H79,5
0.011258544431041415,H69,5
0,H35,5
0,H5,5
0.011258544431041415,H19,5
0,H10,5
0,H90,5
0.04905508644953759,H29,5
0.08659549228944247,H15,7
0.009489916963226572,H20,7
0.008896797153024912,H80,7
0,H16,7
0,H61,7
0,H86,7
0.25741399762752076,H25,7
0.005931198102016607,H85,7
0.0029655990510083037,H45,7
0.03143534994068802,H65,7
0,H96,7
0.011862396204033215,H60,7
0,H81,7
0,H66,7
0,H71,7
0.03084223013048636,H50,7
0.06227758007117438,H75,7
0,H76,7
0,H56,7
0,H6,7
0.03914590747330961,H70,7
0,H91,7
0,H26,7
0.010676156583629894,H100,7
0,H46,7
0.06524317912218268,H55,7
0,H21,7
0,H31,7
0,H51,7
0.033807829181494664,H30,7
0.01601423487544484,H40,7
0.06109134045077105,H95,7
0,H41,7
0.03795966785290629,H35,7
0,H11,7
0.1767497034400949,H5,7
0.002372479240806643,H10,7
0,H36,7
0,H1,7
0.04922894424673784,H90,7
0,H2,9
0,H57,9
0.013003901170351105,H16,9
0.015604681404421327,H61,9
0.14499349804941483,H86,9
0,H12,9
0.22106631989596878,H96,9
0,H42,9
0.013654096228868661,H81,9
0,H67,9
0,H27,9
0,H92,9
0.005201560468140442,H66,9
0.0188556566970091,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0.04681404421326398,H76,9
0.07477243172951886,H56,9
0.05136540962288687,H6,9
0.0039011703511053317,H26,9
0.032509752925877766,H91,9
0,H77,9
0.045513654096228866,H46,9
0,H47,9
0,H32,9
0.0494148244473342,H21,9
0.04031209362808843,H31,9
0.010403120936280884,H51,9
0,H82,9
0,H62,9
0,H37,9
0.010403120936280884,H41,9
0,H87,9
0.013003901170351105,H11,9
0,H17,9
0.1222366710013004,H36,9
0.06697009102730819,H1,9
