strategy,kappa,concentration,mu,outside_mid_ratio,total_face,default_face,default_rate,runs_using_strategy,mean_trading_effect
sell_before,4.0,0.5,1.0,0.9,1552.0,0.0,0.0,1,0.1034735649043269
round_trip,4.0,0.5,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,0.5,1.0,1.0,4970.0,0.0,0.0,1,0.3313996132559845
round_trip,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.0,0.5,390.0,0.0,0.0,1,0.0
round_trip,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.25,0.8,568.0,0.0,0.0,1,0.0
round_trip,4.0,1.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.25,0.9,2138.0,0.0,0.0,1,0.1425523403120416
round_trip,4.0,1.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.25,1.0,602.0,0.0,0.0,1,-0.0262034937991732
hold_to_maturity,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
round_trip,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.5,0.75,985.0,0.0,0.0,1,0.0333400013336
round_trip,4.0,1.0,0.5,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.75,0.5,536.0,0.0,0.0,1,0.0690758767835711
hold_to_maturity,4.0,1.0,0.75,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.75,0.5,974.0,0.0,0.0,1,0.0690758767835711
round_trip,4.0,1.0,0.75,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.75,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.75,0.75,692.0,0.0,0.0,1,0.0333377783704493
round_trip,4.0,1.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,0.75,1.0,1524.0,0.0,0.0,1,0.1016271005601493
round_trip,4.0,1.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,1.0,0.5,3825.0,0.0,0.0,1,0.2550340045339378
round_trip,4.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,1.0,0.75,2000.0,0.0,0.0,1,0.1333600053344002
round_trip,4.0,1.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,1.0,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,1.0,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,1.0,0.8,3259.0,0.0,0.0,1,0.2173101286924051
round_trip,4.0,1.0,1.0,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,1.0,1.0,0.9,652.0,0.0,0.0,1,0.0434782608695652
round_trip,4.0,1.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.0,0.75,2084.0,0.0,0.0,1,0.138961125558445
round_trip,4.0,2.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.0,0.9,4158.0,0.0,0.0,1,0.2772369649286571
round_trip,4.0,2.0,0.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.25,0.75,2661.0,0.0,0.0,1,0.1774236564875316
round_trip,4.0,2.0,0.25,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.25,0.8,2568.0,0.0,0.0,1,0.171222829710628
round_trip,4.0,2.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.25,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.25,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.25,1.0,2673.0,0.0,0.0,1,0.1782356471294258
round_trip,4.0,2.0,0.25,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.5,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.5,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.5,0.5,1924.0,0.0,0.0,1,0.128292325131693
round_trip,4.0,2.0,0.5,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.5,0.8,1351.0,0.0,0.0,1,0.0900846836033873
round_trip,4.0,2.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.5,0.9,790.0,0.0,0.0,1,0.05267368982531
round_trip,4.0,2.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.5,1.0,2293.0,0.0,0.0,1,0.1528870516068809
round_trip,4.0,2.0,0.5,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.75,0.8,696.0,0.0,0.0,1,0.0333377783704493
round_trip,4.0,2.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,0.75,1.0,953.0,0.0,0.0,1,0.0635418055740765
round_trip,4.0,2.0,0.75,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,1.0,0.75,2915.0,0.0,0.0,1,0.1943722077748883
round_trip,4.0,2.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,1.0,0.9,1068.0,0.0,0.0,1,0.0333377783704493
round_trip,4.0,2.0,1.0,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,2.0,1.0,1.0,1738.0,0.0,0.0,1,0.1158898446355937
round_trip,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.0,0.75,4489.0,0.0,0.0,1,0.2993065742098946
round_trip,4.0,5.0,0.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.0,1.0,1242.0,0.0,0.0,1,0.0828110414721962
round_trip,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.25,0.5,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.25,0.5,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.25,0.5,2345.0,0.0,0.0,1,0.1563541805574076
round_trip,4.0,5.0,0.25,0.5,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.25,0.8,2272.0,0.0,0.0,1,0.151486864915322
round_trip,4.0,5.0,0.25,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.25,0.9,2440.0,0.0,0.0,1,0.1626992065079682
round_trip,4.0,5.0,0.25,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.5,0.8,2851.0,0.0,0.0,1,0.1901046876041875
round_trip,4.0,5.0,0.5,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.5,0.9,2672.0,0.0,0.0,1,0.1781570876116815
round_trip,4.0,5.0,0.5,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.75,0.75,1598.0,0.0,0.0,1,0.1065546442621857
round_trip,4.0,5.0,0.75,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.75,0.8,1961.0,0.0,0.0,1,0.1307507667689025
round_trip,4.0,5.0,0.75,0.8,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,0.75,0.9,2704.0,0.0,0.0,1,0.180302727212109
round_trip,4.0,5.0,0.75,0.9,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,1.0,0.75,2209.0,0.0,0.0,1,0.147296125891845
round_trip,4.0,5.0,1.0,0.75,0.0,0.0,0.0,0,0.0
no_trade,4.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
hold_to_maturity,4.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
sell_before,4.0,5.0,1.0,0.9,2894.0,0.0,0.0,1,0.192959061208161
round_trip,4.0,5.0,1.0,0.9,0.0,0.0,0.0,0,0.0
