run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_c34142bdc704,active,H1,PAY_d80db457588c,1,0,repaid,0,0,0,no_trade
balanced_active_c34142bdc704,active,H2,PAY_59d055ef1c7b,1,3,repaid,0,0,0,no_trade
