run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_124c915e5a69,active,H1,PAY_08e914604510,1,3487,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H1,PAY_6a13eb26a029,1,500,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H2,PAY_c57c83d86c43,1,2350,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H2,PAY_62ec92fc5a83,1,500,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H3,PAY_28583094c6ab,1,2124,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H3,PAY_56003ef31ddf,1,500,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H4,PAY_1808ef5c9230,1,1592,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H4,PAY_1619906f3f83,1,500,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H5,PAY_3e5f444cc613,1,2945,repaid,0,0,0,no_trade
balanced_active_124c915e5a69,active,H5,PAY_b470b6874e30,1,500,repaid,0,0,0,no_trade
