run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_11d521c3fe3d,active,H2,PAY_472b081cf90e,1,1469,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H2,PAY_33c33471c5d9,1,500,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H5,PAY_218007ef801b,2,3827,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H5,PAY_9867cd45d4b7,2,500,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H1,PAY_39e7a82a6b5b,4,3151,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H1,PAY_bdc686a0f660,4,500,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H4,PAY_c410c0f99f80,5,2381,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H4,PAY_125ea1ffa593,5,500,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H3,PAY_f09f3903b096,8,1669,repaid,0,0,0,no_trade
balanced_active_11d521c3fe3d,active,H3,PAY_fa4bbe12c492,8,500,repaid,0,0,0,no_trade
