DS_t,agent,day
0,H38,1
0.061650331963325956,H27,1
0,big_mid,1
0.044261776794182736,H87,1
0,H98,1
0,H18,1
0.032880177047107176,H62,1
0,H63,1
0,H28,1
0.0705026873221625,H22,1
0,H48,1
0.059121087575086946,H52,1
0.06828959848245336,H7,1
0,H53,1
0,H3,1
0,H73,1
0.04679102118242175,H82,1
0.030350932658868162,H47,1
0,big_short,1
0,H8,1
0.04236484350300348,H42,1
0,H68,1
0.052481821055959534,H77,1
0,H33,1
0,H88,1
0,H78,1
0.046474865633891874,H57,1
0.06734113183686374,H72,1
0,H93,1
0,H13,1
0,H58,1
0.04299715460006323,H2,1
0.050268732216250396,H17,1
0,big_long,1
0.05437875434713879,H97,1
0.05090104331331015,H92,1
0,H43,1
0.03983559911476446,H12,1
0.0746127094530509,H67,1
0,H83,1
0.040784065760354093,H37,1
0.023711666139740753,H32,1
0,H23,1
0,H66,3
0,big_mid,3
0.053070761014686246,H65,3
0,H86,3
0.02403204272363151,H55,3
0.05841121495327103,H85,3
0,H16,3
0,H11,3
0.04806408544726302,H5,3
0.04072096128170895,H45,3
0,H1,3
0,H81,3
0,H31,3
0,H41,3
0,H36,3
0.04005340453938585,H30,3
0.03471295060080107,H40,3
0,H46,3
0.03571428571428571,H10,3
0.03771695594125501,H70,3
0,H6,3
0.07810413885180241,H90,3
0,H56,3
0.05040053404539386,H50,3
0,H26,3
0,H71,3
0,H51,3
0,H61,3
0,H21,3
0,big_short,3
0.05774365821094793,H80,3
0.04439252336448598,H15,3
0.02870493991989319,H60,3
0.04005340453938585,H25,3
0,big_long,3
0.09879839786381843,H35,3
0.0670894526034713,H75,3
0.07443257676902537,H20,3
0,H91,3
0,H96,3
0,H76,3
0.042723631508678236,H95,3
0.04506008010680908,H100,3
0.0338680926916221,H38,5
0,big_mid,5
0.04777183600713013,H98,5
0.0427807486631016,H18,5
0,H49,5
0.0392156862745098,H63,5
0,H79,5
0,H14,5
0.024955436720142603,H28,5
0,H19,5
0.05561497326203209,H48,5
0,H9,5
0,H34,5
0.038502673796791446,H53,5
0.042067736185383245,H3,5
0,H44,5
0.035650623885918005,H73,5
0,H99,5
0,H64,5
0,H4,5
0,H74,5
0,H69,5
0,H54,5
0,H39,5
0,big_short,5
0.0481283422459893,H8,5
0.07023172905525847,H68,5
0,H24,5
0.039572192513368985,H33,5
0.05811051693404635,H88,5
0,H59,5
0.0659536541889483,H78,5
0.07130124777183601,H93,5
0.06951871657754011,H13,5
0.0680926916221034,H58,5
0,H29,5
0,H94,5
0,H84,5
0,big_long,5
0.051336898395721926,H43,5
0.05811051693404635,H83,5
0,H89,5
0.0392156862745098,H23,5
0.03669724770642202,H66,7
0,H27,7
0,big_mid,7
0.0903316866619619,H86,7
0,H87,7
0.05081157374735357,H16,7
0.04410726887791108,H11,7
0.028228652081863093,H1,7
0.05257586450247001,H81,7
0,H62,7
0.08221594918842626,H31,7
0.020112914608327453,H41,7
0.0963302752293578,H36,7
0,H22,7
0,H52,7
0,H7,7
0.04798870853916726,H46,7
0.032815808045165845,H6,7
0.043048694424841216,H56,7
0.035638673253352154,H26,7
0.03987297106563162,H71,7
0,H82,7
0.04798870853916726,H51,7
0.061397318278052226,H61,7
0.04481298517995766,H21,7
0,H47,7
0,big_short,7
0,H42,7
0,H77,7
0,H57,7
0,H72,7
0,H12,7
0,H2,7
0,H17,7
0,big_long,7
0,H97,7
0,H92,7
0.05257586450247001,H91,7
0.04446012702893437,H96,7
0,H67,7
0.04798870853916726,H76,7
0,H37,7
0,H32,7
0,big_mid,9
0,H65,9
0,H55,9
0,H85,9
0,H5,9
0,H45,9
0.05492063492063492,H49,9
0.03301587301587302,H79,9
0.05047619047619047,H14,9
0,H95,9
0.05365079365079365,H19,9
0,H30,9
0,H40,9
0.07587301587301587,H9,9
0.06444444444444444,H34,9
0.0380952380952381,H44,9
0,H10,9
0,H70,9
0,H90,9
0.059682539682539684,H99,9
0,H50,9
0.029841269841269842,H64,9
0.02507936507936508,H4,9
0.05492063492063492,H74,9
0.07206349206349207,H69,9
0.03619047619047619,H54,9
0.0692063492063492,H39,9
0,big_short,9
0.022222222222222223,H24,9
0,H80,9
0.03301587301587302,H59,9
0,H15,9
0,H60,9
0.02857142857142857,H29,9
0.04158730158730159,H94,9
0,H25,9
0.07047619047619047,H84,9
0,big_long,9
0,H35,9
0,H75,9
0.08666666666666667,H89,9
0,H20,9
0,H100,9
