G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7562629132231405,26250.0,3520,3520,3520,0,1,0,3520,2,1,,1,1
0,0.7139227036135116,26250.0,2891,2891,2891,0,3,0,2891,2,1,,1,1
0,0.8005302360813029,26250.0,4450,4450,4450,0,5,0,4450,2,1,,1,1
0,0.7017202396726456,26250.0,2741,2741,2741,0,7,0,2741,2,1,,1,1
0,0.5400881283642297,26250.0,1395,1395,1395,0,9,0,1395,2,1,,1,1
